timestamp,staff_id,department,shift_block,shift,duty_status,availability,current_load,max_operational_load,incoming_demand_1h,icu_demand,emergency_demand,department_pressure,bed_occupancy,hour_of_day,is_weekend,target_load_1h,target_load_2h,duty_status_on,availability_free,specialty_match
2026-06-06 08:00:00+00:00,NUR-239,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,81.179,32.471,83.662,82.212,8,1,4.558,4.436,1,1,0
2026-06-06 08:00:00+00:00,NUR-252,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,81.179,32.471,68.741,82.212,8,1,3.629,3.369,1,1,0
2026-06-06 08:00:00+00:00,NUR-254,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,81.179,32.471,78.174,82.212,8,1,5.05,4.618,1,1,0
2026-06-06 08:00:00+00:00,NUR-256,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,4.05,81.179,32.471,77.845,82.212,8,1,5.122,5.538,1,1,0
2026-06-06 08:00:00+00:00,NUR-258,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,81.179,32.471,83.967,82.212,8,1,3.989,4.163,1,1,0
2026-06-06 08:00:00+00:00,NUR-260,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,81.179,32.471,67.525,82.212,8,1,3.429,3.012,1,1,0
2026-06-06 08:00:00+00:00,NUR-262,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,81.179,32.471,81.464,82.212,8,1,3.894,3.866,1,1,0
2026-06-06 08:00:00+00:00,NUR-264,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,81.179,32.471,53.753,82.212,8,1,4.185,5.008,1,1,1
2026-06-06 08:00:00+00:00,NUR-266,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,81.179,32.471,82.573,82.212,8,1,4.576,4.322,1,1,0
2026-06-06 08:00:00+00:00,NUR-268,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,81.179,32.471,66.555,82.212,8,1,3.47,4.017,1,1,0
2026-06-06 08:00:00+00:00,NUR-270,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,81.179,32.471,70.311,82.212,8,1,3.127,2.648,1,1,0
2026-06-06 08:00:00+00:00,NUR-272,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,81.179,32.471,78.871,82.212,8,1,4.66,5.692,1,1,0
2026-06-06 09:00:00+00:00,NUR-201,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,55.852,83.299,9,1,3.178,2.346,1,1,1
2026-06-06 09:00:00+00:00,NUR-203,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.05,82.409,32.964,73.803,83.299,9,1,2.964,3.227,1,1,0
2026-06-06 09:00:00+00:00,NUR-205,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,55.983,83.299,9,1,3.667,3.768,1,1,0
2026-06-06 09:00:00+00:00,NUR-207,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,69.164,83.299,9,1,3.343,2.157,1,1,0
2026-06-06 09:00:00+00:00,NUR-209,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.409,32.964,78.853,83.299,9,1,4.299,4.77,1,1,0
2026-06-06 09:00:00+00:00,NUR-211,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.409,32.964,77.839,83.299,9,1,5.015,3.976,1,1,0
2026-06-06 09:00:00+00:00,NUR-213,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.409,32.964,81.677,83.299,9,1,5.174,6.217,1,1,0
2026-06-06 09:00:00+00:00,NUR-215,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,54.214,83.299,9,1,3.143,3.491,1,1,0
2026-06-06 09:00:00+00:00,NUR-217,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.409,32.964,74.999,83.299,9,1,4.447,4.759,1,1,0
2026-06-06 09:00:00+00:00,NUR-219,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,57.668,83.299,9,1,3.433,3.082,1,1,1
2026-06-06 09:00:00+00:00,NUR-221,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,75.675,83.299,9,1,4.433,4.308,1,1,0
2026-06-06 09:00:00+00:00,NUR-223,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.05,82.409,32.964,54.964,83.299,9,1,2.439,2.263,1,1,0
2026-06-06 09:00:00+00:00,NUR-225,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,71.567,83.299,9,1,3.071,2.749,1,1,0
2026-06-06 09:00:00+00:00,NUR-227,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,80.825,83.299,9,1,4.003,4.284,1,1,0
2026-06-06 09:00:00+00:00,NUR-229,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,78.026,83.299,9,1,4.222,4.064,1,1,0
2026-06-06 09:00:00+00:00,NUR-231,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,82.211,83.299,9,1,4.678,4.294,1,1,0
2026-06-06 09:00:00+00:00,NUR-233,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,56.285,83.299,9,1,3.249,3.099,1,1,0
2026-06-06 09:00:00+00:00,NUR-235,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,78.541,83.299,9,1,4.384,3.828,1,1,0
2026-06-06 09:00:00+00:00,NUR-237,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,56.829,83.299,9,1,4.054,3.872,1,1,1
2026-06-06 09:00:00+00:00,NUR-239,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,79.054,83.299,9,1,3.279,3.237,1,1,0
2026-06-06 09:00:00+00:00,NUR-252,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,71.443,83.299,9,1,3.134,2.167,1,1,0
2026-06-06 09:00:00+00:00,NUR-254,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,78.525,83.299,9,1,4.522,4.64,1,1,0
2026-06-06 09:00:00+00:00,NUR-256,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,73.965,83.299,9,1,4.365,4.102,1,1,0
2026-06-06 09:00:00+00:00,NUR-258,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,82.632,83.299,9,1,4.81,4.748,1,1,0
2026-06-06 09:00:00+00:00,NUR-260,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,56.749,83.299,9,1,3.406,3.79,1,1,0
2026-06-06 09:00:00+00:00,NUR-262,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,75.27,83.299,9,1,3.629,2.59,1,1,0
2026-06-06 09:00:00+00:00,NUR-264,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,57.863,83.299,9,1,3.283,2.669,1,1,1
2026-06-06 09:00:00+00:00,NUR-266,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.05,82.409,32.964,76.16,83.299,9,1,2.592,3.351,1,1,0
2026-06-06 09:00:00+00:00,NUR-268,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.409,32.964,51.976,83.299,9,1,3.272,3.496,1,1,0
2026-06-06 09:00:00+00:00,NUR-270,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,4.05,82.409,32.964,70.609,83.299,9,1,4.758,4.835,1,1,0
2026-06-06 09:00:00+00:00,NUR-272,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.409,32.964,76.129,83.299,9,1,4.307,4.971,1,1,0
2026-06-06 10:00:00+00:00,NUR-201,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,55.867,83.071,10,1,3.438,3.398,1,1,1
2026-06-06 10:00:00+00:00,NUR-203,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,81.604,83.071,10,1,4.048,4.77,1,1,0
2026-06-06 10:00:00+00:00,NUR-205,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,69.451,83.071,10,1,3.379,3.174,1,1,0
2026-06-06 10:00:00+00:00,NUR-207,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.718,33.087,66.882,83.071,10,1,4.698,5.094,1,1,0
2026-06-06 10:00:00+00:00,NUR-209,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,81.882,83.071,10,1,4.445,4.737,1,1,0
2026-06-06 10:00:00+00:00,NUR-211,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,82.693,83.071,10,1,4.212,4.343,1,1,0
2026-06-06 10:00:00+00:00,NUR-213,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,81.374,83.071,10,1,4.055,4.057,1,1,0
2026-06-06 10:00:00+00:00,NUR-215,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,68.852,83.071,10,1,3.956,3.7,1,1,0
2026-06-06 10:00:00+00:00,NUR-217,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,82.702,83.071,10,1,4.441,4.205,1,1,0
2026-06-06 10:00:00+00:00,NUR-219,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.05,82.718,33.087,55.05,83.071,10,1,2.422,2.658,1,1,1
2026-06-06 10:00:00+00:00,NUR-221,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,86.498,83.071,10,1,4.32,4.29,1,1,0
2026-06-06 10:00:00+00:00,NUR-223,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,66.496,83.071,10,1,4.013,3.065,1,1,0
2026-06-06 10:00:00+00:00,NUR-225,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,70.059,83.071,10,1,3.435,3.095,1,1,0
2026-06-06 10:00:00+00:00,NUR-227,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,89.331,83.071,10,1,4.176,4.225,1,1,0
2026-06-06 10:00:00+00:00,NUR-229,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,82.575,83.071,10,1,4.161,4.706,1,1,0
2026-06-06 10:00:00+00:00,NUR-231,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,80.946,83.071,10,1,4.518,5.311,1,1,0
2026-06-06 10:00:00+00:00,NUR-233,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.718,33.087,69.994,83.071,10,1,4.636,5.292,1,1,0
2026-06-06 10:00:00+00:00,NUR-235,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,86.729,83.071,10,1,3.753,3.634,1,1,0
2026-06-06 10:00:00+00:00,NUR-237,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,55.365,83.071,10,1,3.161,2.815,1,1,1
2026-06-06 10:00:00+00:00,NUR-239,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,86.484,83.071,10,1,4.146,4.208,1,1,0
2026-06-06 10:00:00+00:00,NUR-252,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,68.59,83.071,10,1,3.725,2.924,1,1,0
2026-06-06 10:00:00+00:00,NUR-254,General Ward,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,3,4,4.05,82.718,33.087,80.705,83.071,10,1,3.587,3.861,0,0,0
2026-06-06 10:00:00+00:00,NUR-256,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,83.768,83.071,10,1,3.954,4.311,1,1,0
2026-06-06 10:00:00+00:00,NUR-258,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,80.806,83.071,10,1,4.461,4.164,1,1,0
2026-06-06 10:00:00+00:00,NUR-260,Orthopaedics,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,4,4,4.05,82.718,33.087,69.491,83.071,10,1,3.745,3.842,0,0,0
2026-06-06 10:00:00+00:00,NUR-262,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,4.05,82.718,33.087,84.23,83.071,10,1,4.889,5.054,1,1,0
2026-06-06 10:00:00+00:00,NUR-264,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.05,82.718,33.087,55.302,83.071,10,1,2.994,2.622,1,1,1
2026-06-06 10:00:00+00:00,NUR-266,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,4.05,82.718,33.087,85.392,83.071,10,1,5.626,6.071,1,1,0
2026-06-06 10:00:00+00:00,NUR-268,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.05,82.718,33.087,70.845,83.071,10,1,4.686,4.86,1,1,0
2026-06-06 10:00:00+00:00,NUR-270,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.05,82.718,33.087,68.517,83.071,10,1,3.537,4.03,1,1,0
2026-06-06 10:00:00+00:00,NUR-272,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,4.05,82.718,33.087,83.946,83.071,10,1,5.361,4.721,1,1,0
2026-06-06 11:00:00+00:00,NUR-201,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.5,84.339,33.735,55.869,83.009,11,1,2.56,1.923,1,1,1
2026-06-06 11:00:00+00:00,NUR-203,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,83.828,83.009,11,1,4.559,4.788,1,1,0
2026-06-06 11:00:00+00:00,NUR-205,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,37.525,83.009,11,1,2.388,1.464,1,1,0
2026-06-06 11:00:00+00:00,NUR-207,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.5,84.339,33.735,70.768,83.009,11,1,2.481,3.738,1,1,0
2026-06-06 11:00:00+00:00,NUR-209,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,84.977,83.009,11,1,4.334,4.406,1,1,0
2026-06-06 11:00:00+00:00,NUR-211,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,79.799,83.009,11,1,4.196,4.87,1,1,0
2026-06-06 11:00:00+00:00,NUR-213,Critical Care,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,5,4,4.5,84.339,33.735,85.839,83.009,11,1,4.701,5.262,0,0,0
2026-06-06 11:00:00+00:00,NUR-215,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,40.532,83.009,11,1,2.229,2.524,1,1,0
2026-06-06 11:00:00+00:00,NUR-217,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,84.088,83.009,11,1,4.899,5.609,1,1,0
2026-06-06 11:00:00+00:00,NUR-219,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,55.929,83.009,11,1,3.547,3.182,1,1,1
2026-06-06 11:00:00+00:00,NUR-221,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,83.348,83.009,11,1,3.445,3.176,1,1,0
2026-06-06 11:00:00+00:00,NUR-223,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,37.775,83.009,11,1,2.691,2.126,1,1,0
2026-06-06 11:00:00+00:00,NUR-225,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,64.923,83.009,11,1,3.813,3.646,1,1,0
2026-06-06 11:00:00+00:00,NUR-227,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,84.057,83.009,11,1,3.386,3.944,1,1,0
2026-06-06 11:00:00+00:00,NUR-229,Internal Medicine,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,5,4,4.5,84.339,33.735,80.197,83.009,11,1,4.412,5.252,0,0,0
2026-06-06 11:00:00+00:00,NUR-231,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,81.537,83.009,11,1,3.6,4.185,1,1,0
2026-06-06 11:00:00+00:00,NUR-233,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0,4,4.5,84.339,33.735,39.123,83.009,11,1,1.093,1.307,1,1,0
2026-06-06 11:00:00+00:00,NUR-235,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,79.633,83.009,11,1,3.905,4.111,1,1,0
2026-06-06 11:00:00+00:00,NUR-237,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.5,84.339,33.735,57.776,83.009,11,1,2.729,3.264,1,1,1
2026-06-06 11:00:00+00:00,NUR-239,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,4.5,84.339,33.735,83.525,83.009,11,1,5.5,5.816,1,1,0
2026-06-06 11:00:00+00:00,NUR-252,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,68.585,83.009,11,1,4.654,4.09,1,1,0
2026-06-06 11:00:00+00:00,NUR-254,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,76.846,83.009,11,1,4.088,4.501,1,1,0
2026-06-06 11:00:00+00:00,NUR-256,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,76.24,83.009,11,1,3.35,3.418,1,1,0
2026-06-06 11:00:00+00:00,NUR-258,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,83.537,83.009,11,1,3.644,3.7,1,1,0
2026-06-06 11:00:00+00:00,NUR-260,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,4.5,84.339,33.735,43.075,83.009,11,1,2.138,2.326,1,1,0
2026-06-06 11:00:00+00:00,NUR-262,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,85.07,83.009,11,1,3.466,2.686,1,1,0
2026-06-06 11:00:00+00:00,NUR-264,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,4.5,84.339,33.735,53.91,83.009,11,1,3.359,3.416,1,1,1
2026-06-06 11:00:00+00:00,NUR-266,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,82.649,83.009,11,1,3.796,3.516,1,1,0
2026-06-06 11:00:00+00:00,NUR-268,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1,4,4.5,84.339,33.735,39.433,83.009,11,1,1.316,1.102,1,1,0
2026-06-06 11:00:00+00:00,NUR-270,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,73.029,83.009,11,1,4.029,4.838,1,1,0
2026-06-06 11:00:00+00:00,NUR-272,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,4.5,84.339,33.735,79.108,83.009,11,1,4.736,4.672,1,1,0
2026-06-06 12:00:00+00:00,NUR-201,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,59.486,85.723,12,1,4.453,4.631,1,1,1
2026-06-06 12:00:00+00:00,NUR-203,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,82.671,85.723,12,1,4.697,4.554,1,1,0
2026-06-06 12:00:00+00:00,NUR-205,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,92.492,85.723,12,1,5.568,6.007,1,1,0
2026-06-06 12:00:00+00:00,NUR-207,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,8.55,89.334,35.734,70.255,85.723,12,1,2.509,2.785,1,1,0
2026-06-06 12:00:00+00:00,NUR-209,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,81.949,85.723,12,1,4.683,5.023,1,1,0
2026-06-06 12:00:00+00:00,NUR-211,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,79.966,85.723,12,1,5.001,5.395,1,1,0
2026-06-06 12:00:00+00:00,NUR-213,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,88.788,85.723,12,1,4.652,5.041,1,1,0
2026-06-06 12:00:00+00:00,NUR-215,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,94.286,85.723,12,1,4.871,4.048,1,1,0
2026-06-06 12:00:00+00:00,NUR-217,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,82.364,85.723,12,1,5.625,6.071,1,1,0
2026-06-06 12:00:00+00:00,NUR-219,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1,4,8.55,89.334,35.734,57.359,85.723,12,1,2.629,3.211,1,1,1
2026-06-06 12:00:00+00:00,NUR-221,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,8.55,89.334,35.734,79.517,85.723,12,1,3.788,3.872,1,1,0
2026-06-06 12:00:00+00:00,NUR-223,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,8.55,89.334,35.734,95.059,85.723,12,1,6.113,5.774,1,1,0
2026-06-06 12:00:00+00:00,NUR-225,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,71.083,85.723,12,1,4.303,4.16,1,1,0
2026-06-06 12:00:00+00:00,NUR-227,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,82.526,85.723,12,1,4.637,4.65,1,1,0
2026-06-06 12:00:00+00:00,NUR-229,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,8.55,89.334,35.734,82.536,85.723,12,1,4.466,4.899,1,1,0
2026-06-06 12:00:00+00:00,NUR-231,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,91.709,85.723,12,1,4.449,4.198,1,1,0
2026-06-06 12:00:00+00:00,NUR-233,Orthopaedics,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,4,4,8.55,89.334,35.734,95.343,85.723,12,1,4.761,4.094,0,0,0
2026-06-06 12:00:00+00:00,NUR-235,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,81.125,85.723,12,1,4.493,4.017,1,1,0
2026-06-06 12:00:00+00:00,NUR-237,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,8.55,89.334,35.734,59.044,85.723,12,1,3.542,3.112,1,1,1
2026-06-06 12:00:00+00:00,NUR-239,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,8.55,89.334,35.734,83.871,85.723,12,1,3.771,3.97,1,1,0
2026-06-06 12:00:00+00:00,NUR-252,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,8.55,89.334,35.734,66.856,85.723,12,1,5.551,5.194,1,1,0
2026-06-06 12:00:00+00:00,NUR-254,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,81.46,85.723,12,1,5.485,5.249,1,1,0
2026-06-06 12:00:00+00:00,NUR-256,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,3,4,8.55,89.334,35.734,81.371,85.723,12,1,4.314,4.39,1,1,0
2026-06-06 12:00:00+00:00,NUR-258,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,91.081,85.723,12,1,5.265,4.877,1,1,0
2026-06-06 12:00:00+00:00,NUR-260,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,5,4,8.55,89.334,35.734,96.657,85.723,12,1,5.779,5.209,1,1,0
2026-06-06 12:00:00+00:00,NUR-262,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,83.419,85.723,12,1,4.654,4.602,1,1,0
2026-06-06 12:00:00+00:00,NUR-264,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,2,4,8.55,89.334,35.734,58.315,85.723,12,1,2.822,2.55,1,1,1
2026-06-06 12:00:00+00:00,NUR-266,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,77.613,85.723,12,1,4.5,4.88,1,1,0
2026-06-06 12:00:00+00:00,NUR-268,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,6,4,8.55,89.334,35.734,86.998,85.723,12,1,5.688,5.343,1,1,0
2026-06-06 12:00:00+00:00,NUR-270,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,4,4,8.55,89.334,35.734,73.509,85.723,12,1,5.153,4.681,1,1,0
