step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
105,2026-06-02 02:15:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,4.0,6.0,9.0,21.0,43.0,164.0,0.0,0.0,0.0,6.72,3.77,82.13,8.27,82.127,82.678,17.87,1.73,6.27,17.99,100.0,100.0,7.27,4.47,15.26,2.11,43.494,0.16,100.0,33.071,False,,0.0,71.518,0.0,0.0,0.0,0.0,0.0,4.0,0.16,0.04,3.0,0.0,81.765,81.864,100.0,100.0,45.242,74.533,32.706,3.0,0.0,77.846,79.699,100.0,100.0,42.718,23.333,31.139,1.68,2.473,78.238,78.397,0.0,MODERATE
106,2026-06-02 02:30:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,5.0,8.0,20.0,41.0,164.0,0.0,0.0,0.0,1.68,3.224,81.86,8.15,81.856,81.531,18.14,1.85,4.58,14.27,100.0,100.0,7.35,4.47,15.18,2.13,43.79,0.0,48.933,32.612,False,,0.0,66.66,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,81.407,81.453,100.0,100.0,45.298,48.933,32.563,3.0,0.0,77.542,79.299,100.0,100.0,42.912,23.333,31.017,0.0,0.0,77.898,78.431,0.0,NORMAL
107,2026-06-02 02:45:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,2.0,8.0,20.0,41.0,165.0,0.0,0.0,0.0,1.68,3.104,81.51,8.14,81.509,81.433,18.49,1.86,6.27,17.99,100.0,100.0,7.46,4.47,15.06,2.15,44.211,0.0,48.933,32.573,False,,0.0,66.602,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,79.251,80.744,100.0,100.0,42.97,23.333,31.7,4.0,0.0,76.962,79.313,100.0,100.0,44.902,48.933,30.785,5.04,0.295,78.505,79.557,0.0,NORMAL
108,2026-06-02 03:00:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,2.0,3.0,8.0,21.0,41.0,164.0,0.0,0.0,0.0,3.36,2.542,81.68,8.17,81.683,81.738,18.32,1.83,4.77,14.69,100.0,100.0,7.6,4.48,14.92,2.17,44.738,0.0,74.533,32.695,False,,0.0,69.052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,78.089,80.594,100.0,100.0,41.633,23.333,31.235,4.0,0.0,76.818,78.68,100.0,99.377,43.644,23.333,30.727,6.72,1.522,80.954,80.611,0.16,NORMAL
109,2026-06-02 03:15:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,2.0,4.0,6.0,20.0,40.0,166.0,0.0,0.0,0.0,3.36,2.627,81.86,8.18,81.864,81.765,18.14,1.82,4.31,13.68,100.0,100.0,7.73,4.48,14.78,2.2,45.242,0.0,74.533,32.706,False,,0.0,69.143,0.0,0.0,0.0,0.0,0.0,-3.0,-0.16,0.0,1.0,0.0,77.846,79.699,100.0,100.0,42.718,23.333,31.139,4.0,0.0,76.817,78.686,100.0,100.0,44.049,48.933,30.727,5.04,1.753,82.538,81.275,0.16,NORMAL
110,2026-06-02 03:30:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,3.0,6.0,18.0,39.0,166.0,0.0,0.0,0.0,1.68,3.467,81.45,8.14,81.453,81.407,18.55,1.86,6.27,17.99,100.0,100.0,7.75,4.48,14.77,2.2,45.298,0.0,48.933,32.563,False,,0.0,66.682,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,77.542,79.299,100.0,100.0,42.912,23.333,31.017,5.0,0.0,76.911,78.711,100.0,100.0,43.903,48.933,30.765,6.72,3.197,84.595,81.95,0.32,NORMAL
111,2026-06-02 03:45:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,1.0,5.0,18.0,37.0,165.0,0.0,0.0,0.0,0.0,3.697,80.74,7.93,80.744,79.251,19.26,2.07,6.27,17.99,100.0,100.0,7.15,4.46,15.4,2.09,42.97,0.0,23.333,31.7,False,,0.0,63.581,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,3.0,0.0,76.962,79.313,100.0,100.0,44.902,48.933,30.785,5.0,0.0,76.023,78.529,100.0,99.186,43.575,23.333,30.409,1.68,3.133,84.036,81.642,0.0,NORMAL
112,2026-06-02 04:00:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,0.0,3.0,18.0,35.0,164.0,0.0,0.0,0.0,0.0,1.066,80.59,7.81,80.594,78.089,19.41,2.19,6.24,17.92,100.0,100.0,6.82,4.42,15.76,2.02,41.633,0.0,23.333,31.235,False,,0.0,63.195,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,2.0,0.0,76.818,78.68,100.0,99.377,43.644,23.333,30.727,7.0,0.0,75.751,78.553,70.364,66.286,43.496,23.333,30.3,3.36,3.145,83.248,81.775,0.0,NORMAL
113,2026-06-02 04:15:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,0.0,1.0,16.0,32.0,162.0,0.0,0.0,0.0,0.0,3.677,79.7,7.78,79.699,77.846,20.3,2.22,5.39,16.05,100.0,100.0,7.14,4.4,15.47,2.08,42.718,0.0,23.333,31.139,False,,0.0,63.048,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,2.0,0.0,76.817,78.686,100.0,100.0,44.049,48.933,30.727,11.0,0.0,75.296,78.128,68.705,64.771,43.538,23.333,30.118,3.36,5.734,83.612,81.145,0.0,NORMAL
114,2026-06-02 04:30:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,0.0,0.0,14.0,32.0,162.0,0.0,0.0,0.0,0.0,1.721,79.3,7.75,79.299,77.542,20.7,2.25,5.76,16.88,100.0,100.0,7.22,4.37,15.41,2.09,42.912,0.0,23.333,31.017,False,,0.0,62.916,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.0,76.911,78.711,100.0,100.0,43.903,48.933,30.765,12.0,0.0,74.805,78.247,68.809,64.869,42.398,48.933,29.922,5.04,4.404,83.6,81.305,0.0,NORMAL
115,2026-06-02 04:45:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,1.0,1.0,1.0,14.0,32.0,162.0,0.0,0.0,0.0,1.68,1.857,79.31,7.7,79.313,76.962,20.69,2.3,5.4,16.07,100.0,100.0,7.78,4.34,14.88,2.18,44.902,0.0,48.933,30.785,False,,0.0,65.286,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,76.023,78.529,100.0,99.186,43.575,23.333,30.409,11.0,0.0,75.519,77.998,71.696,67.47,40.872,48.933,30.208,6.72,2.664,83.956,82.283,0.16,NORMAL
116,2026-06-02 05:00:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,0.0,1.0,1.0,12.0,31.0,160.0,0.0,0.0,0.0,0.0,2.588,78.68,7.68,78.68,76.818,21.32,2.32,6.27,17.99,100.0,99.377,7.47,4.32,15.22,2.12,43.644,0.0,23.333,30.727,False,,0.0,62.626,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,75.751,78.553,70.364,66.286,43.496,23.333,30.3,13.0,0.0,74.775,77.608,74.391,69.884,41.628,23.333,29.91,5.04,3.982,84.532,82.49,0.16,NORMAL
117,2026-06-02 05:15:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,1.0,2.0,9.0,30.0,159.0,0.0,0.0,0.0,1.68,1.657,78.69,7.68,78.686,76.817,21.31,2.32,5.41,16.09,100.0,100.0,7.59,4.3,15.11,2.14,44.049,0.0,48.933,30.727,False,,0.0,65.043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,75.296,78.128,68.705,64.771,43.538,23.333,30.118,17.0,0.0,75.373,77.629,74.596,70.069,40.301,74.533,30.149,5.04,3.402,85.31,82.822,0.16,NORMAL
118,2026-06-02 05:30:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,2.0,3.0,9.0,29.0,159.0,0.0,0.0,0.0,1.68,1.545,78.71,7.69,78.711,76.911,21.29,2.31,4.49,14.08,100.0,100.0,7.57,4.29,15.15,2.13,43.903,0.0,48.933,30.765,False,,0.0,65.054,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,74.805,78.247,68.809,64.869,42.398,48.933,29.922,18.0,0.0,75.819,77.288,69.242,65.229,40.691,48.933,30.327,3.36,2.384,84.45,83.152,0.0,NORMAL
119,2026-06-02 05:45:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,0.0,1.0,2.0,8.0,28.0,158.0,0.0,0.0,0.0,0.0,1.079,78.53,7.6,78.529,76.023,21.47,2.4,6.27,17.99,100.0,99.186,7.5,4.27,15.23,2.12,43.575,0.0,23.333,30.409,False,,0.0,62.405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,75.519,77.998,71.696,67.47,40.872,48.933,30.208,21.0,0.0,76.585,77.429,80.758,75.58,40.489,74.533,30.634,0.0,3.977,83.648,82.238,0.0,NORMAL
120,2026-06-02 06:00:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,0.0,0.0,2.0,6.0,27.0,157.0,0.0,0.0,0.0,0.0,0.015,78.55,7.58,78.553,75.751,21.45,2.42,11.75,26.93,70.364,66.286,7.5,4.25,15.26,2.11,43.496,0.0,23.333,30.3,False,,0.0,54.844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,74.775,77.608,74.391,69.884,41.628,23.333,29.91,20.0,0.0,77.815,78.638,78.167,73.315,40.57,100.0,31.126,3.36,3.506,84.229,82.143,0.0,NORMAL
121,2026-06-02 06:15:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,0.0,0.0,1.0,4.0,24.0,157.0,0.0,0.0,0.0,0.0,1.882,78.13,7.53,78.128,75.296,21.87,2.47,11.97,27.41,68.705,64.771,7.53,4.22,15.24,2.12,43.538,0.0,23.333,30.118,False,,0.0,54.283,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,9.0,0.0,75.373,77.629,74.596,70.069,40.301,74.533,30.149,18.0,0.0,78.238,78.397,72.301,68.031,39.346,48.933,31.295,6.72,1.577,86.151,83.237,0.16,NORMAL
122,2026-06-02 06:30:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,1.0,1.0,4.0,22.0,157.0,0.0,0.0,0.0,1.68,1.402,78.25,7.48,78.247,74.805,21.75,2.52,11.97,27.41,68.809,64.869,7.24,4.2,15.55,2.06,42.398,0.0,48.933,29.922,False,,0.0,56.436,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,8.0,0.0,75.819,77.288,69.242,65.229,40.691,48.933,30.327,19.0,0.0,77.898,78.431,75.539,70.947,39.415,23.333,31.159,5.04,4.698,86.299,83.308,0.16,NORMAL
123,2026-06-02 06:45:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,2.0,2.0,5.0,23.0,157.0,0.0,0.0,0.0,1.68,2.387,78.0,7.55,77.998,75.519,22.0,2.45,11.45,26.27,71.696,67.47,6.84,4.19,15.96,1.99,40.872,0.0,48.933,30.208,False,,0.0,57.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,76.585,77.429,80.758,75.58,40.489,74.533,30.634,22.0,0.0,78.505,79.557,69.962,65.956,40.604,100.0,31.402,1.68,3.573,85.604,82.904,0.0,NORMAL
124,2026-06-02 07:00:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,0.0,1.0,2.0,5.0,23.0,156.0,0.0,0.0,0.0,0.0,1.859,77.61,7.48,77.608,74.775,22.39,2.52,10.98,25.24,74.391,69.884,7.06,4.18,15.76,2.02,41.628,0.0,23.333,29.91,False,,0.0,55.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,77.815,78.638,78.167,73.315,40.57,100.0,31.126,23.0,0.0,80.954,80.611,70.889,66.83,41.03,100.0,32.382,1.68,3.485,84.393,82.574,0.0,NORMAL
125,2026-06-02 07:15:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,2.0,2.0,4.0,7.0,23.0,155.0,0.0,0.0,0.0,3.36,3.039,77.63,7.54,77.629,75.373,22.37,2.46,10.95,25.18,74.596,70.069,6.71,4.17,16.12,1.96,40.301,0.0,74.533,30.149,False,,0.0,59.848,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,78.238,78.397,72.301,68.031,39.346,48.933,31.295,22.0,0.0,82.538,81.275,71.472,67.38,40.78,100.0,33.015,1.68,2.966,83.691,82.323,0.0,NORMAL
126,2026-06-02 07:30:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,1.0,3.0,4.0,8.0,22.0,156.0,0.0,0.0,0.0,1.68,2.866,77.29,7.58,77.288,75.819,22.71,2.42,11.75,26.93,69.242,65.229,6.82,4.17,16.01,1.98,40.691,0.0,48.933,30.327,False,,0.0,56.37,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,77.898,78.431,75.539,70.947,39.415,23.333,31.159,22.0,0.0,84.595,81.95,77.149,72.53,41.039,100.0,33.838,1.68,3.419,82.252,82.032,0.0,NORMAL
127,2026-06-02 07:45:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,2.0,3.0,5.0,9.0,23.0,156.0,0.0,0.0,0.0,3.36,2.489,77.43,7.66,77.429,76.585,22.57,2.34,10.09,23.28,80.758,75.58,6.75,4.18,16.07,1.97,40.489,0.0,74.533,30.634,False,,0.0,61.464,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,78.505,79.557,69.962,65.956,40.604,100.0,31.402,20.0,0.0,84.036,81.642,71.796,67.685,43.085,48.975,33.615,5.04,2.911,83.456,82.443,0.0,NORMAL
128,2026-06-02 08:00:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,4.0,6.0,9.0,13.0,25.0,155.0,0.0,0.0,0.0,6.72,1.392,78.64,7.78,78.638,77.815,21.36,2.22,10.59,24.38,78.167,73.315,6.75,4.2,16.05,1.97,40.57,0.16,100.0,31.126,False,,0.0,63.693,0.0,0.0,0.0,0.0,0.0,7.0,0.16,0.04,12.0,0.0,80.954,80.611,70.889,66.83,41.03,100.0,32.382,19.0,0.0,83.248,81.775,81.165,76.132,44.831,74.533,33.299,0.0,3.641,82.129,81.666,0.0,NORMAL
129,2026-06-02 08:15:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,1.0,5.0,8.0,13.0,22.0,154.0,0.0,0.0,0.0,1.68,2.473,78.4,7.82,78.397,78.238,21.6,2.18,11.41,26.19,72.301,68.031,6.4,4.22,16.38,1.91,39.346,0.0,48.933,31.295,False,,0.0,57.68,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,82.538,81.275,71.472,67.38,40.78,100.0,33.015,19.0,0.0,83.612,81.145,83.294,78.011,45.172,74.533,33.445,1.68,2.724,81.498,81.468,0.0,NORMAL
130,2026-06-02 08:30:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,0.0,1.0,7.0,12.0,21.0,153.0,0.0,0.0,0.0,0.0,0.0,78.43,7.79,78.431,77.898,21.57,2.21,10.93,25.12,75.539,70.947,6.41,4.23,16.36,1.92,39.415,0.0,23.333,31.159,False,,0.0,56.06,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,84.595,81.95,77.149,72.53,41.039,100.0,33.838,21.0,0.0,83.6,81.305,81.356,76.283,45.7,100.0,33.44,5.04,3.437,83.09,81.71,0.0,NORMAL
131,2026-06-02 08:45:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,3.0,3.0,8.0,15.0,23.0,155.0,0.0,0.0,0.0,5.04,0.295,79.56,7.85,79.557,78.505,20.44,2.15,11.97,27.41,69.962,65.956,6.71,4.25,16.04,1.97,40.604,0.0,100.0,31.402,False,,0.0,62.168,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,84.036,81.642,71.796,67.685,43.085,48.975,33.615,21.0,0.0,83.956,82.283,72.426,68.276,43.853,100.0,33.583,1.68,2.678,81.649,81.604,0.0,NORMAL
132,2026-06-02 09:00:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,4.0,7.0,8.0,19.0,25.0,158.0,0.0,0.0,0.0,6.72,1.522,80.61,8.1,80.611,80.954,19.39,1.9,11.97,27.41,70.889,66.83,6.79,4.29,15.92,1.99,41.03,0.16,100.0,32.382,False,,0.0,63.144,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.04,11.0,0.0,83.248,81.775,81.165,76.132,44.831,74.533,33.299,18.0,0.0,84.532,82.49,72.541,68.388,44.978,100.0,33.813,0.0,2.073,80.451,81.206,0.0,NORMAL
133,2026-06-02 09:15:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,3.0,7.0,10.0,22.0,26.0,161.0,0.0,0.0,0.0,5.04,1.753,81.27,8.25,81.275,82.538,18.73,1.75,11.97,27.41,71.472,67.38,6.67,4.34,15.99,1.98,40.78,0.16,100.0,33.015,False,,0.0,63.721,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.04,12.0,0.0,83.612,81.145,83.294,78.011,45.172,74.533,33.445,16.0,0.0,85.31,82.822,76.938,72.372,44.0,100.0,34.124,3.36,3.704,80.93,81.072,0.0,NORMAL
134,2026-06-02 09:30:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,4.0,7.0,14.0,25.0,29.0,164.0,0.0,0.0,0.0,6.72,3.197,81.95,8.46,81.95,84.595,18.05,1.54,11.18,25.68,77.149,72.53,6.68,4.4,15.92,1.99,41.039,0.32,100.0,33.838,False,,0.0,65.603,0.0,0.0,0.0,0.0,0.0,7.0,0.32,0.08,13.0,0.0,83.6,81.305,81.356,76.283,45.7,100.0,33.44,14.0,0.0,84.45,83.152,98.23,91.369,45.579,74.575,33.78,1.68,3.067,80.532,80.765,0.0,NORMAL
135,2026-06-02 09:45:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,1.0,5.0,12.0,25.0,30.0,164.0,0.0,0.0,0.0,1.68,3.133,81.64,8.4,81.642,84.036,18.36,1.6,11.97,27.41,71.796,67.685,7.19,4.45,15.37,2.09,43.085,0.0,48.975,33.615,False,,0.0,59.792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,83.956,82.283,72.426,68.276,43.853,100.0,33.583,13.0,0.0,83.648,82.238,84.868,79.465,45.699,23.333,33.459,8.4,2.407,83.076,82.009,0.32,NORMAL
136,2026-06-02 10:00:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,2.0,3.0,10.0,27.0,32.0,165.0,0.0,0.0,0.0,3.36,3.145,81.77,8.32,81.775,83.248,18.23,1.68,10.61,24.41,81.165,76.132,7.63,4.47,14.9,2.18,44.831,0.0,74.533,33.299,False,,0.0,64.259,0.0,0.0,0.0,0.0,0.0,2.0,-0.16,0.0,8.0,0.0,84.532,82.49,72.541,68.388,44.978,100.0,33.813,16.0,0.0,84.229,82.143,79.429,74.589,46.771,74.533,33.691,1.68,3.066,81.681,81.802,0.0,NORMAL
137,2026-06-02 10:15:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,2.0,4.0,9.0,27.0,34.0,164.0,0.0,0.0,0.0,3.36,5.734,81.14,8.36,81.145,83.612,18.86,1.64,10.25,23.64,83.294,78.011,7.7,4.5,14.8,2.2,45.172,0.0,74.533,33.445,False,,0.0,64.704,0.0,0.0,0.0,0.0,0.0,-1.0,-0.16,0.0,7.0,0.0,85.31,82.822,76.938,72.372,44.0,100.0,34.124,14.0,0.0,86.151,83.237,79.104,74.339,45.856,100.0,34.46,5.04,2.566,82.18,82.37,0.0,NORMAL
138,2026-06-02 10:30:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,3.0,5.0,8.0,29.0,37.0,166.0,0.0,0.0,0.0,5.04,4.404,81.31,8.36,81.305,83.6,18.69,1.64,10.52,24.22,81.356,76.283,7.82,4.52,14.66,2.22,45.7,0.0,100.0,33.44,False,,0.0,66.637,0.0,0.0,0.0,0.0,0.0,-6.0,-0.32,0.0,8.0,0.0,84.45,83.152,98.23,91.369,45.579,74.575,33.78,11.0,0.0,86.299,83.308,76.555,72.044,45.676,100.0,34.52,3.36,3.037,81.868,82.482,0.0,NORMAL
139,2026-06-02 10:45:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,4.0,7.0,11.0,31.0,40.0,167.0,0.0,0.0,0.0,6.72,2.664,82.28,8.4,82.283,83.956,17.72,1.6,11.96,27.39,72.426,68.276,7.3,4.54,15.16,2.13,43.853,0.16,100.0,33.583,False,,0.0,64.724,0.0,0.0,0.0,0.0,0.0,-1.0,0.16,0.04,9.0,0.0,83.648,82.238,84.868,79.465,45.699,23.333,33.459,11.0,0.0,85.604,82.904,72.905,68.731,44.357,48.933,34.242,1.68,2.501,81.798,82.284,0.0,NORMAL
140,2026-06-02 11:00:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,3.0,7.0,12.0,30.0,43.0,168.0,0.0,0.0,0.0,5.04,3.982,82.49,8.45,82.49,84.532,17.51,1.55,11.97,27.41,72.541,68.388,7.58,4.56,14.86,2.19,44.978,0.16,100.0,33.813,False,,0.0,65.014,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.04,10.0,0.0,84.229,82.143,79.429,74.589,46.771,74.533,33.691,11.0,0.0,84.393,82.574,73.43,69.195,42.686,48.933,33.757,6.72,3.284,84.006,82.922,0.16,NORMAL
141,2026-06-02 11:15:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,3.0,6.0,13.0,32.0,45.0,170.0,0.0,0.0,0.0,5.04,3.402,82.82,8.53,82.822,85.31,17.18,1.47,11.33,26.01,76.938,72.372,7.29,4.59,15.12,2.14,44.0,0.16,100.0,34.124,False,,0.0,66.16,0.0,0.0,0.0,0.0,0.0,4.0,0.16,0.04,9.0,0.0,86.151,83.237,79.104,74.339,45.856,100.0,34.46,10.0,0.0,83.691,82.323,72.394,68.249,44.24,48.933,33.476,5.04,3.157,83.735,83.42,0.16,NORMAL
142,2026-06-02 11:30:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,5.0,12.0,34.0,46.0,171.0,0.0,0.0,0.0,3.36,2.384,83.15,8.45,83.152,84.45,16.85,1.55,8.91,20.68,98.23,91.369,7.71,4.6,14.69,2.22,45.579,0.0,74.575,33.78,False,,0.0,68.749,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,86.299,83.308,76.555,72.044,45.676,100.0,34.52,11.0,0.0,82.252,82.032,72.138,68.007,45.192,48.933,32.901,0.0,3.414,82.696,82.67,0.0,NORMAL
143,2026-06-02 11:45:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,0.0,2.0,8.0,31.0,46.0,170.0,0.0,0.0,0.0,0.0,3.977,82.24,8.36,82.238,83.648,17.76,1.64,10.2,23.52,84.868,79.465,7.74,4.6,14.66,2.22,45.699,0.0,23.333,33.459,False,,0.0,60.755,0.0,0.0,0.0,0.0,0.0,-3.0,-0.16,0.0,4.0,0.0,85.604,82.904,72.905,68.731,44.357,48.933,34.242,11.0,0.0,83.456,82.443,72.5,68.349,46.339,100.0,33.382,3.36,3.368,82.281,82.71,0.0,NORMAL
144,2026-06-02 12:00:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,2.0,2.0,7.0,29.0,48.0,167.0,0.0,0.0,0.0,3.36,3.506,82.14,8.42,82.143,84.229,17.86,1.58,10.89,25.03,79.429,74.589,8.02,4.61,14.37,2.27,46.771,0.0,74.533,33.691,False,,0.0,64.317,0.0,0.0,0.0,0.0,0.0,-5.0,-0.16,0.0,6.0,0.0,84.393,82.574,73.43,69.195,42.686,48.933,33.757,13.0,0.0,82.129,81.666,100.0,100.0,47.465,23.333,32.852,6.72,3.156,84.425,83.386,0.16,NORMAL
145,2026-06-02 12:15:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,4.0,6.0,8.0,30.0,52.0,168.0,0.0,0.0,0.0,6.72,1.577,83.24,8.62,83.237,86.151,16.76,1.38,11.08,25.45,79.104,74.339,7.75,4.63,14.62,2.23,45.856,0.16,100.0,34.46,False,,0.0,67.083,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.04,5.0,0.0,83.691,82.323,72.394,68.249,44.24,48.933,33.476,14.0,0.0,81.498,81.468,85.608,81.358,46.589,48.933,32.599,3.36,3.432,84.239,83.387,0.0,NORMAL
146,2026-06-02 12:30:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,7.0,9.0,29.0,54.0,171.0,0.0,0.0,0.0,5.04,4.698,83.31,8.63,83.308,86.299,16.69,1.37,11.45,26.28,76.555,72.044,7.68,4.65,14.67,2.22,45.676,0.16,100.0,34.52,False,,0.0,66.53,0.0,0.0,0.0,0.0,0.0,-3.0,0.16,0.04,5.0,0.0,82.252,82.032,72.138,68.007,45.192,48.933,32.901,16.0,0.0,83.09,81.71,83.83,79.728,47.242,100.0,33.236,8.4,3.515,86.284,84.404,0.32,NORMAL
147,2026-06-02 12:45:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,1.0,4.0,10.0,29.0,54.0,168.0,0.0,0.0,0.0,1.68,3.573,82.9,8.56,82.904,85.604,17.1,1.44,11.97,27.41,72.905,68.731,7.31,4.67,15.02,2.16,44.357,0.0,48.933,34.242,False,,0.0,60.752,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,83.456,82.443,72.5,68.349,46.339,100.0,33.382,15.0,0.0,81.649,81.604,83.722,79.626,47.353,48.933,32.659,3.36,4.293,85.169,84.282,0.16,NORMAL
