step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
97,2026-06-02 00:15:00+00:00,0,1,0.0,1.0,0.781831,0.62349,False,False,NIGHT,0.0,3.0,9.0,28.0,78.0,262.0,9.88,1.16,0.1175,5.072,5.756,55.95,8.72,90.236,87.229,6.05,1.28,6.27,17.99,100.0,76.277,8.55,7.04,11.41,2.81,57.73,2.29,46.242,94.159,False,,31.1,74.132,-3.0199999999999996,-3.0199999999999996,-3.0199999999999996,14.44,19.15,-3.0,-0.48,3.043,6.0,0.0,86.836,89.743,93.412,70.277,51.101,55.875,34.734,6.0,0.0,83.701,86.843,91.541,68.666,49.015,23.333,33.48,1.68,2.583,82.39,83.844,0.0,MODERATE
98,2026-06-02 00:30:00+00:00,0,1,0.0,1.0,0.781831,0.62349,False,False,NIGHT,0.0,0.0,7.0,25.0,74.0,262.0,6.82,0.89,0.1304,5.14,6.111,55.8,8.63,89.995,86.298,6.2,1.37,6.27,17.99,98.825,74.349,7.93,6.82,12.25,2.66,54.64,1.81,41.45,75.429,False,,21.2,70.852,-3.0600000000000005,-6.08,-5.07,13.669,18.14,-3.0,-0.8,2.158,5.0,0.0,86.494,89.299,100.0,98.19,50.989,79.883,34.598,8.0,0.0,83.194,86.766,93.575,69.811,48.549,48.933,33.277,3.36,2.788,81.84,84.163,0.0,MODERATE
99,2026-06-02 00:45:00+00:00,0,1,0.0,1.0,0.781831,0.62349,False,False,NIGHT,1.0,1.0,4.0,24.0,68.0,261.0,4.72,0.61,0.1301,5.211,5.516,55.65,8.7,89.758,87.005,6.35,1.3,6.27,17.99,96.991,72.969,7.98,6.59,12.43,2.62,53.952,1.49,63.858,63.102,False,,14.4,71.167,-2.1000000000000005,-5.160000000000001,-8.18,12.893,18.14,-8.0,-1.28,1.552,4.0,0.0,84.403,87.745,91.332,68.712,50.644,23.892,33.761,10.0,0.0,81.872,85.401,88.892,66.876,48.203,23.333,32.749,3.36,3.641,81.715,84.07,0.0,MODERATE
100,2026-06-02 01:00:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,0.0,1.0,1.0,23.0,65.0,259.0,1.59,0.42,0.267,5.253,4.265,55.94,8.66,90.225,86.578,6.06,1.34,4.3,13.66,100.0,94.255,7.8,6.28,12.92,2.54,52.161,1.01,33.467,44.169,False,,4.8,69.2,-3.13,-5.23,-11.31,11.984,18.14,-14.0,-1.76,0.65,4.0,0.0,85.029,87.435,93.142,69.693,49.494,100.0,34.012,11.0,0.0,80.73,85.071,88.548,66.618,46.695,48.933,32.292,6.646,4.015,82.1,85.069,0.48,NORMAL
101,2026-06-02 01:15:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,1.0,1.0,2.0,23.0,62.0,259.0,0.0,0.14,0.1431,4.351,5.443,55.64,8.68,89.743,86.836,6.36,1.32,6.27,17.99,93.412,70.277,7.82,5.98,13.2,2.48,51.101,0.69,55.875,34.734,False,,0.0,66.381,-1.59,-4.72,-9.88,10.85,18.13,-7.0,-1.6,0.172,2.0,0.0,83.701,86.843,91.541,68.666,49.015,23.333,33.48,10.0,0.0,81.444,84.092,95.418,70.307,44.872,48.933,32.578,5.114,3.656,81.976,85.676,0.16,NORMAL
102,2026-06-02 01:30:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,2.0,3.0,4.0,21.0,58.0,259.0,0.0,0.0,0.0,3.36,4.598,55.37,8.65,89.299,86.494,6.63,1.35,3.92,12.81,100.0,98.19,8.03,5.73,13.23,2.48,50.989,0.53,79.883,34.598,False,,0.0,72.506,0.0,-1.59,-6.82,9.717,17.08,-3.0,-1.28,0.132,3.0,0.0,83.194,86.766,93.575,69.811,48.549,48.933,33.277,13.0,0.0,80.121,83.117,100.0,74.035,45.34,23.333,32.048,1.68,2.274,80.518,85.672,0.0,MODERATE
103,2026-06-02 01:45:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,0.0,2.0,3.0,19.0,54.0,259.0,0.0,0.0,0.0,0.0,4.69,54.4,8.44,87.745,84.403,7.6,1.56,6.27,17.99,91.332,68.712,8.16,5.52,13.33,2.46,50.644,0.06,23.892,33.761,False,,0.0,62.098,0.0,0.0,-4.72,8.649,15.05,-1.0,-1.43,0.015,2.0,0.0,81.872,85.401,88.892,66.876,48.203,23.333,32.749,17.0,0.0,79.083,82.606,85.983,64.688,45.147,48.933,31.633,3.36,3.386,80.424,85.677,0.0,NORMAL
104,2026-06-02 02:00:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,3.0,3.0,6.0,22.0,52.0,261.0,0.0,0.0,0.0,5.04,5.559,54.21,8.5,87.435,85.029,7.79,1.5,6.13,17.68,93.142,69.693,8.02,5.35,13.64,2.41,49.494,0.06,100.0,34.012,False,,0.0,69.236,0.0,0.0,-1.59,7.709,13.95,5.0,-0.95,0.015,3.0,0.0,80.73,85.071,88.548,66.618,46.695,48.933,32.292,17.0,0.0,80.052,82.421,88.917,66.331,45.006,74.533,32.021,6.299,2.742,82.703,86.743,0.16,NORMAL
105,2026-06-02 02:15:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,0.0,3.0,5.0,16.0,49.0,260.0,0.0,0.0,0.0,0.0,1.999,53.84,8.37,86.843,83.701,8.16,1.63,6.19,17.82,91.541,68.666,8.04,5.2,13.77,2.38,49.015,0.0,23.333,33.48,False,,0.0,61.582,0.0,0.0,0.0,6.895,13.95,3.0,-0.69,0.0,4.0,0.0,81.444,84.092,95.418,70.307,44.872,48.933,32.578,17.0,0.0,80.469,82.501,100.0,83.856,44.341,74.533,32.188,0.421,2.774,81.024,86.065,0.0,NORMAL
106,2026-06-02 02:30:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,1.0,4.0,15.0,44.0,259.0,0.0,0.0,0.0,1.68,2.075,53.79,8.32,86.766,83.194,8.21,1.68,6.05,17.51,93.575,69.811,8.03,5.07,13.89,2.36,48.549,0.0,48.933,33.277,False,,0.0,64.107,0.0,0.0,0.0,6.023,12.9,0.0,-0.53,0.0,5.0,0.0,80.121,83.117,100.0,74.035,45.34,23.333,32.048,16.0,0.0,81.83,82.94,86.331,64.949,46.255,100.0,32.732,0.0,3.937,80.787,84.516,0.0,NORMAL
107,2026-06-02 02:45:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,0.0,1.0,4.0,11.0,43.0,258.0,0.0,0.0,0.0,0.0,3.914,52.95,8.19,85.401,81.872,9.05,1.81,6.27,17.99,88.892,66.876,8.05,4.96,13.99,2.34,48.203,0.0,23.333,32.749,False,,0.0,60.293,0.0,0.0,0.0,5.218,12.9,1.0,-0.06,0.0,8.0,0.0,79.083,82.606,85.983,64.688,45.147,48.933,31.633,15.0,0.0,80.872,82.577,85.953,64.665,44.888,48.933,32.349,5.04,1.906,81.216,85.711,0.0,NORMAL
108,2026-06-02 03:00:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,1.0,2.0,9.0,42.0,259.0,0.0,0.0,0.0,1.68,2.955,52.74,8.07,85.071,80.73,9.26,1.93,6.27,17.99,88.548,66.618,7.75,4.86,14.39,2.27,46.695,0.0,48.933,32.292,False,,0.0,62.088,0.0,0.0,0.0,4.6,12.9,-4.0,-0.06,0.0,8.0,0.0,80.052,82.421,88.917,66.331,45.006,74.533,32.021,16.0,0.0,80.872,81.292,89.27,66.309,43.788,23.333,32.349,6.278,2.315,83.025,87.017,0.16,NORMAL
109,2026-06-02 03:15:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,2.0,3.0,10.0,38.0,257.0,0.0,0.0,0.0,1.68,3.821,52.14,8.14,84.092,81.444,9.86,1.86,5.75,16.85,95.418,70.307,7.33,4.78,14.88,2.18,44.872,0.0,48.933,32.578,False,,0.0,63.118,0.0,0.0,0.0,3.794,12.9,-2.0,0.0,0.0,6.0,0.0,80.469,82.501,100.0,83.856,44.341,74.533,32.188,22.0,0.0,81.718,83.71,87.132,65.553,44.455,100.0,32.687,3.802,4.947,83.162,86.533,0.0,NORMAL
110,2026-06-02 03:30:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,1.0,2.0,10.0,35.0,257.0,0.0,0.0,0.0,0.0,2.948,51.53,8.01,83.117,80.121,10.47,1.99,5.28,15.82,100.0,74.035,7.54,4.71,14.76,2.2,45.34,0.0,23.333,32.048,False,,0.0,61.375,0.0,0.0,0.0,3.051,12.9,-2.0,0.0,0.0,8.0,0.0,81.83,82.94,86.331,64.949,46.255,100.0,32.732,19.0,0.0,83.638,85.12,88.599,66.656,44.407,100.0,33.455,1.68,3.609,82.984,85.784,0.0,NORMAL
111,2026-06-02 03:45:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,1.0,3.0,10.0,34.0,257.0,0.0,0.0,0.0,1.68,3.36,51.22,7.91,82.606,79.083,10.78,2.09,6.27,17.99,85.983,64.688,7.55,4.63,14.81,2.19,45.147,0.0,48.933,31.633,False,,0.0,60.538,0.0,0.0,0.0,2.244,12.9,-1.0,0.0,0.0,9.0,0.0,80.872,82.577,85.953,64.665,44.888,48.933,32.349,16.0,0.0,83.649,83.897,95.067,70.073,43.769,48.958,33.46,3.36,3.565,83.746,85.578,0.0,NORMAL
112,2026-06-02 04:00:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,2.0,3.0,4.0,12.0,35.0,256.0,0.0,0.0,0.0,3.36,3.433,51.1,8.01,82.421,80.052,10.9,1.99,6.05,17.51,88.917,66.331,7.56,4.59,14.85,2.19,45.006,0.0,74.533,32.021,False,,0.0,63.531,0.0,0.0,0.0,1.438,9.88,2.0,0.0,0.0,9.0,0.0,80.872,81.292,89.27,66.309,43.788,23.333,32.349,17.0,0.0,83.014,84.107,57.123,53.336,44.395,74.533,33.205,6.266,3.236,84.672,86.651,0.32,NORMAL
113,2026-06-02 04:15:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,2.0,4.0,5.0,13.0,36.0,256.0,0.0,0.0,0.0,3.36,2.994,51.15,8.05,82.501,80.469,10.85,1.95,4.39,13.86,100.0,83.856,7.42,4.56,15.03,2.15,44.341,0.0,74.533,32.188,False,,0.0,67.005,0.0,0.0,0.0,0.821,6.82,2.0,0.0,0.0,11.0,0.0,81.718,83.71,87.132,65.553,44.455,100.0,32.687,19.0,0.0,82.39,83.844,45.714,43.096,43.826,48.933,32.956,6.005,4.844,85.121,87.046,0.8,NORMAL
114,2026-06-02 04:30:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,3.0,5.0,8.0,14.0,35.0,259.0,0.0,0.0,0.0,5.04,3.407,51.42,8.18,82.94,81.83,10.58,1.82,6.27,17.99,86.331,64.949,7.94,4.54,14.51,2.25,46.255,0.0,100.0,32.732,False,,0.0,65.929,0.0,0.0,0.0,0.394,4.72,6.0,0.0,0.0,8.0,0.0,83.638,85.12,88.599,66.656,44.407,100.0,33.455,18.0,0.0,81.84,84.163,52.046,48.808,43.25,74.533,32.736,5.906,3.883,85.793,87.754,1.12,NORMAL
115,2026-06-02 04:45:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,1.0,4.0,8.0,15.0,34.0,260.0,0.0,0.0,0.0,1.68,2.963,51.2,8.09,82.577,80.872,10.8,1.91,6.27,17.99,85.953,64.665,7.59,4.53,14.88,2.18,44.888,0.0,48.933,32.349,False,,0.0,60.859,0.0,0.0,0.0,0.099,1.59,5.0,0.0,0.0,6.0,0.0,83.649,83.897,95.067,70.073,43.769,48.958,33.46,16.0,0.0,81.715,84.07,52.72,49.409,44.161,74.533,32.686,5.733,3.147,85.767,88.801,1.28,NORMAL
116,2026-06-02 05:00:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,0.0,1.0,6.0,12.0,34.0,257.0,0.0,0.0,0.0,0.0,3.187,50.4,8.09,81.292,80.872,11.6,1.91,5.94,17.27,89.27,66.309,7.31,4.51,15.18,2.13,43.788,0.0,23.333,32.349,False,,0.0,58.769,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,83.014,84.107,57.123,53.336,44.395,74.533,33.205,17.0,2.04,82.1,85.069,47.19,44.488,45.548,100.0,45.106,5.493,5.223,85.691,88.922,1.12,NORMAL
117,2026-06-02 05:15:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,4.0,4.0,8.0,16.0,32.0,255.0,0.0,0.0,0.0,6.72,0.384,51.9,8.17,83.71,81.718,10.1,1.83,6.27,17.99,87.132,65.553,7.5,4.51,15.0,2.16,44.455,0.16,100.0,32.687,False,,0.0,66.083,0.0,0.0,0.0,0.0,0.0,3.0,0.16,0.04,11.0,0.0,82.39,83.844,45.714,43.096,43.826,48.933,32.956,15.0,0.0,81.976,85.676,46.713,44.038,45.733,50.55,32.791,5.467,5.708,85.38,88.875,1.28,NORMAL
118,2026-06-02 05:30:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,4.0,8.0,9.0,19.0,34.0,257.0,0.0,0.0,0.0,6.72,2.456,52.77,8.36,85.12,83.638,9.23,1.64,6.27,17.99,88.599,66.656,7.46,4.53,15.01,2.16,44.407,0.32,100.0,33.455,False,,0.0,67.081,0.0,0.0,0.0,0.0,0.0,1.0,0.32,0.08,11.0,0.0,81.84,84.163,52.046,48.808,43.25,74.533,32.736,16.0,0.0,80.518,85.672,55.993,52.377,44.865,48.933,32.207,5.483,4.115,85.476,89.411,0.97,NORMAL
119,2026-06-02 05:45:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,5.0,9.0,20.0,31.0,257.0,0.0,0.0,0.0,1.68,4.707,52.02,8.36,83.897,83.649,9.98,1.64,5.76,16.87,95.067,70.073,7.28,4.54,15.18,2.13,43.769,0.0,48.958,33.46,False,,0.0,63.349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,81.715,84.07,52.72,49.409,44.161,74.533,32.686,16.0,0.0,80.424,85.677,51.243,48.125,42.876,74.533,32.17,5.358,5.671,85.806,89.232,1.29,NORMAL
120,2026-06-02 06:00:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,2.0,3.0,11.0,21.0,30.0,255.0,0.0,0.0,0.0,3.36,3.094,52.15,8.3,84.107,83.014,9.85,1.7,9.61,22.22,57.123,53.336,7.44,4.55,15.01,2.16,44.395,0.0,74.533,33.205,False,,0.0,59.065,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,2.04,82.1,85.069,47.19,44.488,45.548,100.0,45.106,16.0,0.25,82.703,86.743,47.394,44.68,40.448,100.0,34.584,5.394,4.805,85.54,89.513,1.13,NORMAL
121,2026-06-02 06:15:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,3.0,8.0,21.0,31.0,256.0,0.0,0.0,0.0,1.68,2.583,51.98,8.24,83.844,82.39,10.02,1.76,11.97,27.41,45.714,43.096,7.29,4.54,15.17,2.13,43.826,0.0,48.933,32.956,False,,0.0,53.929,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,8.0,0.0,81.976,85.676,46.713,44.038,45.733,50.55,32.791,17.0,0.0,81.024,86.065,63.036,58.634,42.369,23.333,32.41,5.334,5.473,86.536,89.296,1.29,NORMAL
122,2026-06-02 06:30:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,2.0,3.0,6.0,23.0,33.0,257.0,0.0,0.0,0.0,3.36,2.788,52.18,8.18,84.163,81.84,9.82,1.82,10.55,24.3,52.046,48.808,7.14,4.53,15.32,2.1,43.25,0.0,74.533,32.736,False,,0.0,57.587,0.0,0.0,0.0,0.0,0.0,-3.0,-0.32,0.0,7.0,0.0,80.518,85.672,55.993,52.377,44.865,48.933,32.207,23.0,0.0,80.787,84.516,54.076,50.634,42.819,23.333,32.315,5.367,5.468,87.22,89.145,1.29,NORMAL
123,2026-06-02 06:45:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,2.0,4.0,7.0,24.0,34.0,256.0,0.0,0.0,0.0,3.36,3.641,52.12,8.17,84.07,81.715,9.88,1.83,10.41,23.98,52.72,49.409,7.4,4.53,15.08,2.15,44.161,0.0,74.533,32.686,False,,0.0,57.776,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,6.0,0.0,80.424,85.677,51.243,48.125,42.876,74.533,32.17,28.0,0.0,81.216,85.711,48.513,45.666,41.84,100.0,32.486,5.39,4.086,87.742,89.586,1.29,NORMAL
124,2026-06-02 07:00:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,6.0,8.0,11.0,28.0,40.0,258.0,2.04,0.0,0.0,6.646,4.015,52.74,8.21,85.069,82.1,9.26,1.79,11.97,27.41,47.19,44.488,7.7,4.6,14.7,2.21,45.548,0.48,100.0,45.106,False,,4.9,60.541,2.04,2.04,2.04,0.128,2.04,0.0,0.48,0.63,7.0,0.25,82.703,86.743,47.394,44.68,40.448,100.0,34.584,29.0,0.26,83.025,87.017,47.548,44.825,42.903,100.0,34.789,5.28,4.459,87.876,89.896,1.13,NORMAL
125,2026-06-02 07:15:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,1.0,7.0,11.0,27.0,40.0,256.0,0.0,0.18,0.184,5.114,3.656,53.12,8.2,85.676,81.976,8.88,1.8,11.97,27.41,46.713,44.038,7.77,4.58,14.65,2.22,45.733,0.16,50.55,32.791,False,,0.0,54.8,-2.04,0.0,0.0,0.128,2.04,3.0,0.16,0.04,7.0,0.0,81.024,86.065,63.036,58.634,42.369,23.333,32.41,27.0,0.0,83.162,86.533,49.302,46.396,42.989,74.558,33.265,5.207,4.697,87.646,90.139,1.29,NORMAL
126,2026-06-02 07:30:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,1.0,2.0,10.0,25.0,39.0,252.0,0.0,0.0,0.0,1.68,2.274,53.12,8.05,85.672,80.518,8.88,1.95,9.99,23.05,55.993,52.377,7.56,4.55,14.89,2.18,44.865,0.0,48.933,32.207,False,,0.0,56.398,0.0,-2.04,0.0,0.128,2.04,4.0,0.0,0.0,9.0,0.0,80.787,84.516,54.076,50.634,42.819,23.333,32.315,29.0,0.0,82.984,85.784,46.771,44.093,41.93,48.933,33.194,5.155,5.05,87.178,90.257,1.45,NORMAL
127,2026-06-02 07:45:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,2.0,3.0,10.0,26.0,41.0,252.0,0.0,0.0,0.0,3.36,3.386,53.12,8.04,85.677,80.424,8.88,1.96,10.91,25.09,51.243,48.125,7.05,4.52,15.42,2.08,42.876,0.0,74.533,32.17,False,,0.0,57.425,0.0,0.0,0.0,0.128,2.04,3.0,0.0,0.0,10.0,0.0,81.216,85.711,48.513,45.666,41.84,100.0,32.486,29.0,0.0,83.746,85.578,46.659,43.988,41.935,74.533,33.498,5.136,4.089,86.789,90.742,1.77,NORMAL
128,2026-06-02 08:00:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,4.0,6.0,8.0,30.0,42.0,254.0,0.25,0.0,0.0,6.299,2.742,53.78,8.27,86.743,82.703,8.22,1.73,11.97,27.41,47.394,44.68,6.38,4.54,16.08,1.97,40.448,0.16,100.0,34.584,False,,0.6,59.473,0.25,0.25,-1.79,0.143,2.04,-3.0,-0.32,0.103,9.0,0.26,83.025,87.017,47.548,44.825,42.903,100.0,34.789,32.0,1.27,84.672,86.651,47.747,45.013,43.815,100.0,41.491,5.031,5.599,87.364,90.42,1.77,NORMAL
129,2026-06-02 08:15:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,0.0,4.0,7.0,26.0,42.0,252.0,0.0,0.02,0.0225,0.421,2.774,53.36,8.1,86.065,81.024,8.64,1.9,8.91,20.68,63.036,58.634,6.92,4.52,15.56,2.06,42.369,0.0,23.333,32.41,False,,0.0,55.653,-0.25,0.0,0.0,0.143,2.04,-4.0,-0.16,0.0,10.0,0.0,83.162,86.533,49.302,46.396,42.989,74.558,33.265,29.0,3.7,85.121,87.046,48.922,46.121,47.077,100.0,56.226,5.095,4.931,87.369,90.486,1.93,NORMAL
130,2026-06-02 08:30:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,0.0,0.0,6.0,22.0,41.0,248.0,0.0,0.0,0.0,0.0,3.937,52.4,8.08,84.516,80.787,9.6,1.92,10.2,23.52,54.076,50.634,7.05,4.51,15.44,2.08,42.819,0.0,23.333,32.315,False,,0.0,53.27,0.0,-0.25,0.0,0.143,2.04,-4.0,0.0,0.0,14.0,0.0,82.984,85.784,46.771,44.093,41.93,48.933,33.194,27.0,5.18,85.793,87.754,50.928,47.973,47.38,100.0,65.401,5.08,6.045,86.483,90.24,1.78,NORMAL
131,2026-06-02 08:45:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,3.0,3.0,7.0,24.0,44.0,251.0,0.0,0.0,0.0,5.04,1.906,53.14,8.12,85.711,81.216,8.86,1.88,11.53,26.45,48.513,45.666,6.8,4.5,15.7,2.03,41.84,0.0,100.0,32.486,False,,0.0,59.167,0.0,0.0,0.0,0.143,2.04,-3.0,0.0,0.0,18.0,0.0,83.746,85.578,46.659,43.988,41.935,74.533,33.498,25.0,5.77,85.767,88.801,55.075,51.745,48.79,100.0,68.915,5.152,5.252,86.88,90.135,2.26,NORMAL
132,2026-06-02 09:00:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,4.0,7.0,7.0,26.0,47.0,253.0,0.26,0.0,0.0,6.278,2.315,53.95,8.3,87.017,83.025,8.05,1.7,11.97,27.41,47.548,44.825,7.06,4.52,15.42,2.09,42.903,0.16,100.0,34.789,False,,0.7,59.861,0.26,0.26,0.010000000000000009,0.159,2.04,-1.0,0.0,0.105,20.0,1.27,84.672,86.651,47.747,45.013,43.815,100.0,41.491,24.0,4.5,85.691,88.922,56.986,53.442,48.784,85.775,61.266,5.169,4.52,86.837,90.404,2.1,NORMAL
133,2026-06-02 09:15:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,2.0,6.0,9.0,27.0,48.0,250.0,0.0,0.02,0.0237,3.802,4.947,53.65,8.32,86.533,83.162,8.35,1.68,11.45,26.28,49.302,46.396,7.08,4.53,15.39,2.09,42.989,0.0,74.558,33.265,False,,0.0,57.733,-0.26,0.0,0.0,0.159,2.04,2.0,0.0,0.0,17.0,3.7,85.121,87.046,48.922,46.121,47.077,100.0,56.226,24.0,5.24,85.38,88.875,50.532,47.639,48.611,100.0,65.616,5.108,4.39,86.312,90.778,1.78,NORMAL
134,2026-06-02 09:30:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,1.0,3.0,10.0,26.0,49.0,246.0,0.0,0.0,0.0,1.68,3.609,53.19,8.3,85.784,82.984,8.81,1.7,11.97,27.41,46.771,44.093,6.78,4.54,15.68,2.04,41.93,0.0,48.933,33.194,False,,0.0,54.551,0.0,-0.26,0.0,0.159,2.04,4.0,0.0,0.0,15.0,5.18,85.793,87.754,50.928,47.973,47.38,100.0,65.401,24.0,2.98,85.476,89.411,51.666,48.641,48.359,58.592,52.073,5.031,6.156,87.507,90.132,1.62,NORMAL
135,2026-06-02 09:45:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,2.0,3.0,9.0,26.0,50.0,246.0,0.0,0.0,0.0,3.36,3.565,53.06,8.37,85.578,83.746,8.94,1.63,11.97,27.41,46.659,43.988,6.77,4.55,15.68,2.04,41.935,0.0,74.533,33.498,False,,0.0,56.936,0.0,0.0,0.0,0.159,2.04,2.0,0.0,0.0,11.0,5.77,85.767,88.801,55.075,51.745,48.79,100.0,68.915,27.0,4.79,85.806,89.232,56.019,52.588,48.35,100.0,63.067,5.159,4.639,86.787,90.458,1.46,NORMAL
136,2026-06-02 10:00:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,5.0,7.0,10.0,25.0,53.0,247.0,1.27,0.0,0.0,6.266,3.236,53.72,8.47,86.651,84.672,8.28,1.53,11.97,27.41,47.747,45.013,7.21,4.62,15.17,2.13,43.815,0.32,100.0,41.491,False,,3.2,60.885,1.27,1.27,1.01,0.239,2.04,3.0,0.16,0.398,12.0,4.5,85.691,88.922,56.986,53.442,48.784,85.775,61.266,27.0,3.58,85.54,89.513,56.362,52.88,46.901,85.808,55.697,5.097,6.214,86.811,90.004,1.46,NORMAL
137,2026-06-02 10:15:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,6.0,11.0,14.0,30.0,57.0,253.0,3.7,0.11,0.0309,6.005,4.844,53.97,8.51,87.046,85.121,8.03,1.49,11.97,27.41,48.922,46.121,7.95,4.76,14.29,2.29,47.077,0.8,100.0,56.226,False,,9.8,63.184,2.43,3.7,3.7,0.47,3.7,5.0,0.8,1.125,12.0,5.24,85.38,88.875,50.532,47.639,48.611,100.0,65.616,28.0,4.41,86.536,89.296,50.429,47.542,48.387,100.0,61.044,5.2,4.62,87.518,90.123,1.46,NORMAL
138,2026-06-02 10:30:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,5.0,11.0,18.0,34.0,59.0,254.0,5.18,0.33,0.0642,5.906,3.883,54.41,8.58,87.754,85.793,7.59,1.42,11.73,26.88,50.928,47.973,7.85,4.94,14.21,2.3,47.38,1.12,100.0,65.401,False,,14.0,64.912,1.4799999999999995,3.9099999999999997,5.18,0.794,5.18,8.0,1.12,1.575,12.0,2.98,85.476,89.411,51.666,48.641,48.359,58.592,52.073,28.0,4.21,87.22,89.145,54.011,50.769,48.471,100.0,60.15,5.161,3.097,87.873,90.898,1.46,NORMAL
