step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
102,2026-06-02 01:30:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,1.0,2.0,8.0,18.0,48.0,217.0,0.0,0.0,0.0,1.68,3.375,81.93,8.2,81.926,81.989,18.07,1.8,6.27,17.99,100.0,100.0,7.48,4.56,14.96,2.17,44.583,0.0,48.933,32.796,False,,0.0,66.838,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,79.522,80.991,100.0,100.0,43.217,23.333,31.809,3.0,0.0,76.587,79.658,100.0,100.0,43.829,23.333,30.635,5.04,0.299,78.195,79.879,0.0,NORMAL
103,2026-06-02 01:45:00+00:00,1,1,0.258819,0.965926,0.781831,0.62349,False,False,NIGHT,2.0,3.0,8.0,18.0,50.0,219.0,0.0,0.0,0.0,3.36,2.78,82.05,8.22,82.049,82.202,17.95,1.78,4.77,14.69,100.0,100.0,7.62,4.55,14.83,2.19,45.078,0.0,74.533,32.881,False,,0.0,69.256,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,78.314,80.81,100.0,100.0,41.852,23.333,31.326,4.0,0.0,76.446,79.024,100.0,99.811,42.73,23.333,30.578,6.72,1.526,80.695,80.928,0.16,NORMAL
104,2026-06-02 02:00:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,2.0,4.0,6.0,20.0,49.0,220.0,0.0,0.0,0.0,3.36,2.837,82.19,8.22,82.185,82.152,17.81,1.78,4.31,13.68,100.0,100.0,7.75,4.55,14.7,2.21,45.549,0.0,74.533,32.861,False,,0.0,69.318,0.0,0.0,0.0,0.0,0.0,-3.0,-0.16,0.0,1.0,0.0,78.035,79.888,100.0,100.0,42.911,23.333,31.214,4.0,0.0,76.446,79.029,100.0,100.0,43.266,48.933,30.578,5.04,1.934,82.322,81.541,0.16,NORMAL
105,2026-06-02 02:15:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,3.0,6.0,18.0,47.0,220.0,0.0,0.0,0.0,1.68,3.651,81.73,8.17,81.734,81.731,18.27,1.83,6.27,17.99,100.0,100.0,7.77,4.54,14.69,2.21,45.574,0.0,48.933,32.692,False,,0.0,66.833,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,77.883,79.995,100.0,100.0,41.647,48.933,31.153,5.0,0.0,76.542,79.052,100.0,100.0,43.228,48.933,30.617,6.72,3.35,84.414,82.175,0.32,NORMAL
106,2026-06-02 02:30:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,0.0,1.0,5.0,16.0,44.0,219.0,0.0,0.0,0.0,0.0,3.858,80.99,7.95,80.991,79.522,19.01,2.05,6.27,17.99,100.0,100.0,7.17,4.5,15.33,2.1,43.217,0.0,23.333,31.809,False,,0.0,63.712,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,76.587,79.658,100.0,100.0,43.829,23.333,30.635,5.0,0.0,75.656,78.869,100.0,99.616,42.988,23.333,30.262,1.68,3.262,83.885,81.832,0.0,NORMAL
107,2026-06-02 02:45:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,0.0,0.0,3.0,16.0,43.0,219.0,0.0,0.0,0.0,0.0,1.207,80.81,7.83,80.81,78.314,19.19,2.17,6.24,17.92,100.0,100.0,6.84,4.46,15.7,2.03,41.852,0.0,23.333,31.326,False,,0.0,63.308,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,2.0,0.0,76.446,79.024,100.0,99.811,42.73,23.333,30.578,7.0,0.0,75.385,78.891,100.0,100.0,42.983,23.333,30.154,3.36,3.254,83.122,81.935,0.0,NORMAL
108,2026-06-02 03:00:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,0.0,1.0,16.0,39.0,217.0,0.0,0.0,0.0,0.0,3.8,79.89,7.8,79.888,78.035,20.11,2.2,5.39,16.05,100.0,100.0,7.16,4.43,15.41,2.09,42.911,0.0,23.333,31.214,False,,0.0,63.144,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,2.0,0.0,76.446,79.029,100.0,100.0,43.266,48.933,30.578,11.0,0.0,74.932,78.465,100.0,99.105,43.085,23.333,29.973,6.72,3.305,84.007,82.7,0.16,NORMAL
109,2026-06-02 03:15:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,1.0,1.0,15.0,39.0,217.0,0.0,0.0,0.0,1.68,1.312,79.99,7.79,79.995,77.883,20.01,2.21,6.27,17.99,100.0,100.0,6.84,4.4,15.76,2.02,41.647,0.0,48.933,31.153,False,,0.0,65.328,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,76.542,79.052,100.0,100.0,43.228,48.933,30.617,12.0,0.0,74.443,78.583,100.0,99.253,41.995,48.933,29.777,1.68,5.295,82.502,81.947,0.0,NORMAL
110,2026-06-02 03:30:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,1.0,1.0,14.0,35.0,217.0,0.0,0.0,0.0,0.0,1.866,79.66,7.66,79.658,76.587,20.34,2.34,5.4,16.07,100.0,100.0,7.47,4.36,15.17,2.13,43.829,0.0,23.333,30.635,False,,0.0,62.887,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,75.656,78.869,100.0,99.616,42.988,23.333,30.262,11.0,0.0,75.157,78.333,100.0,100.0,40.51,48.933,30.063,6.72,3.032,83.039,82.815,0.16,NORMAL
111,2026-06-02 03:45:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,0.0,1.0,12.0,31.0,214.0,0.0,0.0,0.0,0.0,2.592,79.02,7.64,79.024,76.446,20.98,2.36,6.27,17.99,100.0,99.811,7.21,4.33,15.46,2.08,42.73,0.0,23.333,30.578,False,,0.0,62.597,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,75.385,78.891,100.0,100.0,42.983,23.333,30.154,13.0,0.0,74.415,77.942,100.0,100.0,41.301,23.333,29.766,5.04,4.286,83.766,82.931,0.16,NORMAL
112,2026-06-02 04:00:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,1.0,1.0,2.0,9.0,29.0,215.0,0.0,0.0,0.0,1.68,1.662,79.03,7.64,79.029,76.446,20.97,2.36,5.41,16.09,100.0,100.0,7.38,4.31,15.32,2.1,43.266,0.0,48.933,30.578,False,,0.0,64.973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,74.932,78.465,100.0,99.105,43.085,23.333,29.973,17.0,0.0,75.014,77.961,74.916,70.369,40.002,74.533,30.006,6.72,2.964,85.49,83.698,0.32,NORMAL
113,2026-06-02 04:15:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,1.0,2.0,2.0,9.0,27.0,215.0,0.0,0.0,0.0,1.68,1.55,79.05,7.65,79.052,76.542,20.95,2.35,4.49,14.08,100.0,100.0,7.38,4.29,15.33,2.1,43.228,0.0,48.933,30.617,False,,0.0,64.994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,74.443,78.583,100.0,99.253,41.995,48.933,29.777,18.0,0.0,75.462,77.619,69.538,65.508,40.415,48.933,30.185,1.68,2.886,83.887,83.556,0.0,NORMAL
114,2026-06-02 04:30:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,1.0,2.0,8.0,26.0,212.0,0.0,0.0,0.0,0.0,1.084,78.87,7.57,78.869,75.656,21.13,2.43,6.27,17.99,100.0,99.616,7.35,4.26,15.39,2.09,42.988,0.0,23.333,30.262,False,,0.0,62.405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,75.157,78.333,100.0,100.0,40.51,48.933,30.063,21.0,0.0,76.23,77.759,81.102,75.902,40.232,74.533,30.492,0.0,4.209,83.178,82.575,0.0,NORMAL
115,2026-06-02 04:45:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,0.0,2.0,6.0,24.0,210.0,0.0,0.0,0.0,0.0,0.02,78.89,7.54,78.891,75.385,21.11,2.46,6.05,17.51,100.0,100.0,7.37,4.24,15.39,2.09,42.983,0.0,23.333,30.154,False,,0.0,62.401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,74.415,77.942,100.0,100.0,41.301,23.333,29.766,20.0,0.0,77.461,78.967,78.494,73.621,40.329,100.0,30.985,5.04,2.167,83.213,83.29,0.0,NORMAL
116,2026-06-02 05:00:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,0.0,0.0,1.0,4.0,24.0,210.0,0.0,0.0,0.0,0.0,1.886,78.47,7.49,78.465,74.932,21.53,2.51,6.27,17.99,100.0,99.105,7.42,4.21,15.37,2.09,43.085,0.0,23.333,29.973,False,,0.0,62.119,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,9.0,0.0,75.014,77.961,74.916,70.369,40.002,74.533,30.006,18.0,0.0,77.886,78.725,72.603,68.315,39.119,48.933,31.155,6.72,2.561,84.881,84.163,0.16,NORMAL
117,2026-06-02 05:15:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,1.0,1.0,4.0,22.0,211.0,0.0,0.0,0.0,1.68,1.406,78.58,7.44,78.583,74.443,21.42,2.56,6.27,17.99,100.0,99.253,7.15,4.19,15.66,2.04,41.995,0.0,48.933,29.777,False,,0.0,64.271,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,75.462,77.619,69.538,65.508,40.415,48.933,30.185,21.0,0.0,77.587,78.755,75.85,71.24,39.202,23.333,31.035,3.36,5.229,84.525,83.731,0.0,NORMAL
118,2026-06-02 05:30:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,2.0,2.0,5.0,21.0,210.0,0.0,0.0,0.0,1.68,2.392,78.33,7.52,78.333,75.157,21.67,2.48,5.75,16.85,100.0,100.0,6.76,4.18,16.06,1.97,40.51,0.0,48.933,30.063,False,,0.0,64.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,76.23,77.759,81.102,75.902,40.232,74.533,30.492,22.0,0.0,78.195,79.879,70.245,66.223,40.404,100.0,31.278,1.68,3.815,84.122,83.238,0.0,NORMAL
119,2026-06-02 05:45:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,0.0,1.0,2.0,5.0,21.0,210.0,0.0,0.0,0.0,0.0,1.863,77.94,7.44,77.942,74.415,22.06,2.56,5.28,15.82,100.0,100.0,6.99,4.16,15.85,2.01,41.301,0.0,23.333,29.766,False,,0.0,61.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,77.461,78.967,78.494,73.621,40.329,100.0,30.985,23.0,0.0,80.695,80.928,71.167,67.092,40.844,100.0,32.278,3.36,3.755,84.696,83.082,0.0,NORMAL
120,2026-06-02 06:00:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,2.0,2.0,4.0,7.0,23.0,209.0,0.0,0.0,0.0,3.36,3.043,77.96,7.5,77.961,75.014,22.04,2.5,10.95,25.18,74.916,70.369,6.65,4.15,16.2,1.94,40.002,0.0,74.533,30.006,False,,0.0,59.897,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,77.886,78.725,72.603,68.315,39.119,48.933,31.155,22.0,0.0,82.322,81.541,71.707,67.601,40.609,100.0,32.929,8.4,3.409,86.373,84.162,0.32,NORMAL
121,2026-06-02 06:15:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,3.0,4.0,7.0,22.0,209.0,0.0,0.0,0.0,1.68,2.87,77.62,7.55,77.619,75.462,22.38,2.45,11.75,26.93,69.538,65.508,6.76,4.15,16.09,1.96,40.415,0.0,48.933,30.185,False,,0.0,56.415,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,77.587,78.755,75.85,71.24,39.202,23.333,31.035,23.0,0.0,84.414,82.175,77.361,72.729,40.884,100.0,33.766,6.72,4.131,87.611,84.685,0.48,NORMAL
122,2026-06-02 06:30:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,2.0,3.0,5.0,9.0,23.0,210.0,0.0,0.0,0.0,3.36,2.493,77.76,7.62,77.759,76.23,22.24,2.38,10.09,23.28,81.102,75.902,6.7,4.16,16.14,1.96,40.232,0.0,74.533,30.492,False,,0.0,61.522,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,78.195,79.879,70.245,66.223,40.404,100.0,31.278,20.0,0.0,83.885,81.832,71.962,67.842,42.946,48.975,33.554,1.68,4.193,85.32,84.286,0.16,NORMAL
123,2026-06-02 06:45:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,4.0,6.0,9.0,13.0,25.0,210.0,0.0,0.0,0.0,6.72,1.396,78.97,7.75,78.967,77.461,21.03,2.25,10.59,24.38,78.494,73.621,6.71,4.18,16.11,1.96,40.329,0.16,100.0,30.985,False,,0.0,63.748,0.0,0.0,0.0,0.0,0.0,7.0,0.16,0.04,12.0,0.0,80.695,80.928,71.167,67.092,40.844,100.0,32.278,19.0,0.0,83.122,81.935,81.324,76.281,44.707,74.533,33.249,3.36,4.241,86.05,83.993,0.0,NORMAL
124,2026-06-02 07:00:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,1.0,5.0,8.0,13.0,22.0,211.0,0.0,0.0,0.0,1.68,2.477,78.72,7.79,78.725,77.886,21.28,2.21,11.41,26.19,72.603,68.315,6.36,4.2,16.44,1.9,39.119,0.0,48.933,31.155,False,,0.0,57.732,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,82.322,81.541,71.707,67.601,40.609,100.0,32.929,20.0,0.0,84.007,82.7,72.726,68.562,44.233,100.0,33.603,15.057,3.069,92.203,86.374,1.28,NORMAL
125,2026-06-02 07:15:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,0.0,1.0,7.0,12.0,21.0,210.0,0.0,0.0,0.0,0.0,0.0,78.75,7.76,78.755,77.587,21.25,2.24,10.93,25.12,75.85,71.24,6.37,4.21,16.42,1.91,39.202,0.0,23.333,31.035,False,,0.0,56.122,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,84.414,82.175,77.361,72.729,40.884,100.0,33.766,20.0,0.0,82.502,81.947,81.998,76.885,44.833,48.933,33.001,13.382,6.582,96.518,87.643,2.89,NORMAL
126,2026-06-02 07:30:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,3.0,3.0,8.0,15.0,23.0,210.0,0.0,0.0,0.0,5.04,0.299,79.88,7.82,79.879,78.195,20.12,2.18,11.97,27.41,70.245,66.223,6.68,4.23,16.09,1.96,40.404,0.0,100.0,31.278,False,,0.0,62.225,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,83.885,81.832,71.962,67.842,42.946,48.975,33.554,21.0,0.0,83.039,82.815,72.894,68.718,43.062,100.0,33.216,12.46,6.202,99.569,88.902,4.65,NORMAL
127,2026-06-02 07:45:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,4.0,7.0,8.0,19.0,25.0,210.0,0.0,0.0,0.0,6.72,1.526,80.93,8.07,80.928,80.695,19.07,1.93,11.97,27.41,71.167,67.092,6.75,4.27,15.97,1.99,40.844,0.16,100.0,32.278,False,,0.0,63.21,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.04,11.0,0.0,83.122,81.935,81.324,76.281,44.707,74.533,33.249,18.0,0.0,83.766,82.931,72.929,68.753,44.263,100.0,33.506,11.579,6.451,100.0,89.975,4.81,NORMAL
128,2026-06-02 08:00:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,3.0,7.0,10.0,22.0,26.0,210.0,0.0,0.0,0.0,5.04,1.934,81.54,8.23,81.541,82.322,18.46,1.77,11.97,27.41,71.707,67.601,6.64,4.32,16.04,1.97,40.609,0.16,100.0,32.929,False,,0.0,63.775,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.04,12.0,0.0,84.007,82.7,72.726,68.562,44.233,100.0,33.603,17.0,0.0,85.49,83.698,74.211,69.939,43.042,100.0,34.196,10.891,7.717,100.0,90.504,5.61,NORMAL
129,2026-06-02 08:15:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,4.0,7.0,14.0,25.0,29.0,209.0,0.0,0.0,0.0,6.72,3.35,82.17,8.44,82.175,84.414,17.83,1.56,11.18,25.68,77.361,72.729,6.65,4.39,15.96,1.99,40.884,0.32,100.0,33.766,False,,0.0,65.652,0.0,0.0,0.0,0.0,0.0,7.0,0.32,0.08,12.0,0.0,82.502,81.947,81.998,76.885,44.833,48.933,33.001,18.0,0.0,83.887,83.556,98.708,91.814,44.745,48.967,33.555,10.559,7.815,100.0,91.08,7.21,NORMAL
130,2026-06-02 08:30:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,1.0,5.0,12.0,25.0,30.0,208.0,0.0,0.0,0.0,1.68,3.262,81.83,8.39,81.832,83.885,18.17,1.61,11.97,27.41,71.962,67.842,7.16,4.43,15.4,2.09,42.946,0.0,48.975,33.554,False,,0.0,59.829,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,83.039,82.815,72.894,68.718,43.062,100.0,33.216,21.0,0.0,83.178,82.575,85.216,79.791,44.976,23.333,33.271,10.195,9.208,100.0,91.105,8.17,NORMAL
131,2026-06-02 08:45:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,2.0,3.0,10.0,27.0,32.0,209.0,0.0,0.0,0.0,3.36,3.254,81.93,8.31,81.935,83.122,18.07,1.69,10.61,24.41,81.324,76.281,7.61,4.46,14.93,2.17,44.707,0.0,74.533,33.249,False,,0.0,64.294,0.0,0.0,0.0,0.0,0.0,2.0,-0.16,0.0,8.0,0.0,83.766,82.931,72.929,68.753,44.263,100.0,33.506,22.0,0.0,83.213,83.29,76.037,71.575,43.781,100.0,33.285,10.18,8.466,100.0,91.355,9.61,NORMAL
132,2026-06-02 09:00:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,4.0,6.0,11.0,29.0,36.0,211.0,0.0,0.0,0.0,6.72,3.305,82.7,8.4,82.7,84.007,17.3,1.6,11.97,27.41,72.726,68.562,7.45,4.49,15.06,2.15,44.233,0.16,100.0,33.603,False,,0.0,64.931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,8.0,0.0,85.49,83.698,74.211,69.939,43.042,100.0,34.196,21.0,0.0,84.881,84.163,74.012,69.774,44.618,100.0,33.952,10.023,7.974,100.0,91.669,10.41,NORMAL
133,2026-06-02 09:15:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,1.0,5.0,8.0,29.0,36.0,207.0,0.0,0.0,0.0,1.68,5.295,81.95,8.25,81.947,82.502,18.05,1.75,10.52,24.22,81.998,76.885,7.6,4.5,14.9,2.18,44.833,0.0,48.933,33.001,False,,0.0,62.034,0.0,0.0,0.0,0.0,0.0,-6.0,-0.32,0.0,8.0,0.0,83.887,83.556,98.708,91.814,44.745,48.967,33.555,28.0,0.0,84.525,83.731,76.944,72.41,44.507,74.558,33.81,9.825,8.127,100.0,91.941,11.05,NORMAL
134,2026-06-02 09:30:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,4.0,5.0,11.0,31.0,40.0,211.0,0.0,0.0,0.0,6.72,3.032,82.82,8.3,82.815,83.039,17.18,1.7,11.96,27.39,72.894,68.718,7.11,4.51,15.37,2.09,43.062,0.16,100.0,33.216,False,,0.0,64.696,0.0,0.0,0.0,0.0,0.0,-1.0,0.16,0.04,9.0,0.0,83.178,82.575,85.216,79.791,44.976,23.333,33.271,39.0,0.0,84.122,83.238,73.199,69.007,43.271,48.933,33.649,9.653,8.295,100.0,92.098,11.53,NORMAL
135,2026-06-02 09:45:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,3.0,7.0,12.0,30.0,43.0,212.0,0.0,0.0,0.0,5.04,4.286,82.93,8.38,82.931,83.766,17.07,1.62,11.97,27.41,72.929,68.753,7.42,4.53,15.05,2.15,44.263,0.16,100.0,33.506,False,,0.0,64.984,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.04,10.0,0.0,83.213,83.29,76.037,71.575,43.781,100.0,33.285,52.0,0.0,84.696,83.082,73.061,68.878,43.113,74.533,33.879,9.555,9.317,100.0,92.065,12.49,NORMAL
136,2026-06-02 10:00:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,4.0,7.0,12.0,33.0,46.0,211.0,0.0,0.0,0.0,6.72,2.964,83.7,8.55,83.698,85.49,16.3,1.45,11.87,27.2,74.211,69.939,7.05,4.57,15.38,2.09,43.042,0.32,100.0,34.196,False,,0.0,65.683,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.08,9.0,0.0,84.881,84.163,74.012,69.774,44.618,100.0,33.952,54.0,0.0,86.373,84.162,74.011,69.773,44.758,100.0,34.549,5.621,8.791,98.153,91.457,12.33,NORMAL
137,2026-06-02 10:15:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,1.0,5.0,12.0,34.0,46.0,207.0,0.0,0.0,0.0,1.68,2.886,83.56,8.39,83.556,83.887,16.44,1.61,8.91,20.68,98.708,91.814,7.5,4.58,14.92,2.17,44.745,0.0,48.967,33.555,False,,0.0,66.456,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,84.525,83.731,76.944,72.41,44.507,74.558,33.81,57.0,0.0,87.611,84.685,74.471,70.207,46.35,100.0,35.045,5.876,7.572,96.311,91.218,11.86,NORMAL
138,2026-06-02 10:30:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,0.0,1.0,8.0,31.0,46.0,206.0,0.0,0.0,0.0,0.0,4.209,82.58,8.32,82.575,83.178,17.42,1.68,10.2,23.52,85.216,79.791,7.57,4.58,14.86,2.19,44.976,0.0,23.333,33.271,False,,0.0,60.751,0.0,0.0,0.0,0.0,0.0,-3.0,-0.16,0.0,12.0,0.0,84.122,83.238,73.199,69.007,43.271,48.933,33.649,66.0,0.0,85.32,84.286,77.107,72.577,47.07,50.558,34.128,5.996,8.045,95.225,90.814,11.86,NORMAL
139,2026-06-02 10:45:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,3.0,3.0,8.0,30.0,49.0,206.0,0.0,0.0,0.0,5.04,2.167,83.29,8.32,83.29,83.213,16.71,1.68,11.53,26.45,76.037,71.575,7.24,4.58,15.18,2.13,43.781,0.0,100.0,33.285,False,,0.0,65.62,0.0,0.0,0.0,0.0,0.0,-4.0,-0.16,0.0,12.0,0.0,84.696,83.082,73.061,68.878,43.113,74.533,33.879,74.0,0.0,86.05,83.993,73.862,69.633,44.017,74.567,34.42,6.163,8.905,93.504,90.301,11.7,NORMAL
140,2026-06-02 11:00:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,7.0,8.0,31.0,53.0,208.0,0.0,0.0,0.0,6.72,2.561,84.16,8.49,84.163,84.881,15.84,1.51,11.97,27.41,74.012,69.774,7.45,4.59,14.95,2.17,44.618,0.16,100.0,33.952,False,,0.0,65.762,0.0,0.0,0.0,0.0,0.0,-4.0,-0.16,0.04,12.0,0.0,86.373,84.162,74.011,69.773,44.758,100.0,34.549,84.0,3.9,92.203,86.374,90.189,87.099,46.608,100.0,60.266,6.382,7.905,93.267,89.944,12.18,NORMAL
141,2026-06-02 11:15:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,6.0,9.0,29.0,54.0,207.0,0.0,0.0,0.0,3.36,5.229,83.73,8.45,83.731,84.525,16.27,1.55,11.45,26.28,76.944,72.41,7.41,4.61,14.98,2.16,44.507,0.0,74.558,33.81,False,,0.0,63.964,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,18.0,0.0,87.611,84.685,74.471,70.207,46.35,100.0,35.045,81.0,10.59,96.518,87.643,87.261,84.608,50.142,100.0,100.0,6.518,7.006,92.745,89.874,12.02,NORMAL
142,2026-06-02 11:30:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,1.0,3.0,10.0,29.0,54.0,204.0,0.0,0.0,0.0,1.68,3.815,83.24,8.41,83.238,84.122,16.76,1.59,11.97,27.41,73.199,69.007,7.07,4.61,15.32,2.1,43.271,0.0,48.933,33.649,False,,0.0,60.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,85.32,84.286,77.107,72.577,47.07,50.558,34.128,75.0,18.71,99.569,88.902,91.583,88.683,54.788,100.0,100.0,6.552,6.74,91.86,89.916,11.7,NORMAL
143,2026-06-02 11:45:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,3.0,9.0,29.0,56.0,205.0,0.0,0.0,0.0,3.36,3.755,83.08,8.47,83.082,84.696,16.92,1.53,11.97,27.41,73.061,68.878,7.02,4.62,15.36,2.1,43.113,0.0,74.533,33.879,False,,0.0,62.838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,86.05,83.993,73.862,69.633,44.017,74.567,34.42,67.0,17.25,100.0,89.975,94.939,91.732,57.29,100.0,100.0,6.552,8.397,92.787,89.362,11.54,NORMAL
