step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
105,2026-06-02 02:15:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,0.0,1.0,4.0,18.0,48.0,272.0,0.0,0.0,0.0,0.0,3.692,61.99,6.59,83.766,82.433,12.01,1.41,4.18,12.52,100.0,100.0,6.72,3.84,11.44,1.9,48.01,34.57,100.0,32.973,False,,0.0,72.236,0.0,0.0,0.0,0.938,3.72,-1.0,-0.03,8.642,8.0,0.0,80.941,81.857,100.0,100.0,43.732,100.0,32.376,16.0,0.0,82.133,81.563,100.0,100.0,45.037,100.0,32.853,5.04,1.599,84.173,83.907,37.61,MODERATE
106,2026-06-02 02:30:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,1.0,2.0,17.0,46.0,272.0,0.0,0.0,0.0,1.68,2.756,61.82,6.49,83.539,81.166,12.18,1.51,4.18,12.52,100.0,100.0,6.45,3.79,11.76,1.84,46.547,34.57,100.0,32.466,False,,0.0,71.801,0.0,0.0,0.0,0.76,3.72,-5.0,-0.34,8.642,7.0,0.0,81.092,81.254,100.0,100.0,44.095,100.0,32.437,16.0,0.0,82.133,80.53,100.0,100.0,43.925,100.0,32.853,6.72,2.066,86.408,85.237,38.09,MODERATE
107,2026-06-02 02:45:00+00:00,2,1,0.5,0.866025,0.781831,0.62349,False,False,NIGHT,1.0,2.0,3.0,14.0,44.0,271.0,0.0,0.0,0.0,1.68,3.644,61.26,6.56,82.779,82.058,12.74,1.44,3.66,11.38,100.0,100.0,6.07,3.75,12.18,1.77,44.624,34.56,100.0,32.823,False,,0.0,71.639,0.0,0.0,0.0,0.76,3.72,-3.0,-0.19,8.64,6.0,0.0,81.62,81.39,100.0,100.0,43.716,100.0,32.648,22.0,0.0,83.196,82.593,100.0,100.0,44.938,100.0,33.278,3.36,4.798,86.088,84.786,38.24,MODERATE
108,2026-06-02 03:00:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,0.0,1.0,2.0,13.0,43.0,270.0,0.0,0.0,0.0,0.0,2.796,60.68,6.44,81.999,80.539,13.32,1.56,3.19,10.34,100.0,100.0,6.29,3.71,12.0,1.8,45.463,34.39,100.0,32.215,False,,0.0,71.239,0.0,0.0,0.0,0.528,3.39,-4.0,-0.35,8.598,8.0,0.0,83.326,81.817,100.0,100.0,46.422,100.0,33.331,19.0,0.0,85.599,83.806,100.0,100.0,45.039,100.0,34.24,1.68,3.44,85.69,84.234,38.23,MODERATE
109,2026-06-02 03:15:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,2.0,2.0,4.0,13.0,42.0,272.0,0.0,0.0,0.0,3.36,3.65,60.57,6.48,81.857,80.941,13.43,1.52,3.16,10.28,100.0,100.0,5.94,3.68,12.38,1.73,43.732,34.55,100.0,32.376,False,,0.0,71.133,0.0,0.0,0.0,0.316,2.69,0.0,-0.02,8.638,9.0,0.0,82.133,81.563,100.0,100.0,45.037,100.0,32.853,18.0,0.0,85.616,82.81,100.0,100.0,44.386,100.0,34.246,3.36,3.429,86.495,84.124,38.39,MODERATE
110,2026-06-02 03:30:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,1.0,3.0,4.0,13.0,40.0,270.0,0.0,0.0,0.0,1.68,3.417,60.13,6.49,81.254,81.092,13.87,1.51,3.96,12.03,100.0,100.0,6.04,3.66,12.3,1.75,44.095,34.54,100.0,32.437,False,,0.0,71.063,0.0,0.0,0.0,0.188,2.69,2.0,-0.03,8.635,9.0,0.0,82.133,80.53,100.0,100.0,43.925,100.0,32.853,18.0,0.0,84.823,83.009,100.0,100.0,45.261,100.0,33.929,7.212,3.126,88.032,85.338,39.02,MODERATE
111,2026-06-02 03:45:00+00:00,3,1,0.707107,0.707107,0.781831,0.62349,False,False,NIGHT,2.0,3.0,5.0,14.0,40.0,272.0,0.0,0.0,0.0,3.36,2.789,60.23,6.53,81.39,81.62,13.77,1.47,2.3,8.39,100.0,100.0,5.97,3.64,12.38,1.73,43.716,34.69,100.0,32.648,False,,0.0,71.164,0.0,0.0,0.0,0.02,0.32,2.0,0.13,8.672,11.0,0.0,83.196,82.593,100.0,100.0,44.938,100.0,33.278,19.0,0.0,84.046,82.808,100.0,100.0,44.649,100.0,33.619,6.859,4.868,88.862,85.921,39.81,MODERATE
112,2026-06-02 04:00:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,3.0,5.0,8.0,16.0,43.0,274.0,0.0,0.0,0.0,5.04,3.231,60.54,6.67,81.817,83.326,13.46,1.33,4.18,12.52,100.0,100.0,6.56,3.65,11.79,1.84,46.422,35.01,100.0,33.331,False,,0.0,71.843,0.0,0.0,0.0,0.0,0.0,6.0,0.62,8.752,8.0,0.0,85.599,83.806,100.0,100.0,45.039,100.0,34.24,18.0,0.0,85.299,83.107,81.122,73.27,46.472,100.0,34.12,6.688,4.014,89.888,86.714,40.45,MODERATE
113,2026-06-02 04:15:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,1.0,4.0,7.0,15.0,41.0,272.0,0.0,0.0,0.0,1.68,2.812,60.36,6.57,81.563,82.133,13.64,1.43,4.18,12.52,100.0,100.0,6.27,3.64,12.09,1.78,45.037,35.0,100.0,32.853,False,,0.0,71.424,0.0,0.0,0.0,0.0,0.0,3.0,0.45,8.75,7.0,0.0,85.616,82.81,100.0,100.0,44.386,100.0,34.246,15.0,0.0,83.931,82.605,100.0,88.839,47.268,100.0,33.573,6.458,3.362,89.98,87.75,40.92,MODERATE
114,2026-06-02 04:30:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,0.0,1.0,6.0,12.0,39.0,270.0,0.0,0.0,0.0,0.0,3.057,59.59,6.57,80.53,82.133,14.41,1.43,3.85,11.8,100.0,100.0,6.03,3.64,12.34,1.74,43.925,34.83,100.0,32.853,False,,0.0,71.096,0.0,0.0,0.0,0.0,0.0,2.0,0.29,8.708,7.0,0.0,84.823,83.009,100.0,100.0,45.261,100.0,33.929,17.0,1.44,84.834,83.813,82.667,74.665,48.644,100.0,42.571,6.173,5.506,89.966,87.977,41.07,MODERATE
115,2026-06-02 04:45:00+00:00,4,1,0.866025,0.5,0.781831,0.62349,False,False,NIGHT,4.0,4.0,8.0,16.0,43.0,274.0,0.0,0.0,0.0,6.72,0.273,61.12,6.66,82.593,83.196,12.88,1.34,4.18,12.52,100.0,100.0,6.25,3.64,12.11,1.78,44.938,35.31,100.0,33.278,False,,0.0,71.854,0.0,0.0,0.0,0.0,0.0,3.0,0.62,8.828,11.0,0.0,84.046,82.808,100.0,100.0,44.649,100.0,33.619,15.0,0.0,83.952,84.078,82.071,74.127,48.629,100.0,33.581,6.111,6.043,89.625,88.037,41.55,MODERATE
116,2026-06-02 05:00:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,4.0,8.0,9.0,19.0,40.0,277.0,0.0,0.0,0.0,6.72,2.361,62.02,6.85,83.806,85.599,11.98,1.15,4.18,12.52,100.0,100.0,6.24,3.67,12.09,1.78,45.039,35.78,100.0,34.24,False,,0.0,72.611,0.0,0.0,0.0,0.0,0.0,1.0,0.77,8.945,11.0,0.0,85.299,83.107,81.122,73.27,46.472,100.0,34.12,16.0,0.0,86.221,84.494,100.0,94.753,50.343,100.0,34.488,5.859,4.492,89.643,88.497,41.54,MODERATE
117,2026-06-02 05:15:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,5.0,9.0,20.0,38.0,275.0,0.0,0.0,0.0,1.68,4.625,61.28,6.85,82.81,85.616,12.72,1.15,3.67,11.39,100.0,100.0,6.08,3.69,12.24,1.76,44.386,35.77,100.0,34.246,False,,0.0,72.336,0.0,0.0,0.0,0.0,0.0,2.0,0.77,8.942,11.0,0.0,83.931,82.605,100.0,88.839,47.268,100.0,33.573,14.0,0.0,85.977,83.657,81.66,73.756,48.796,100.0,34.391,5.973,5.304,90.231,88.659,42.33,MODERATE
118,2026-06-02 05:30:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,2.0,3.0,11.0,21.0,38.0,272.0,0.0,0.0,0.0,3.36,3.024,61.43,6.79,83.009,84.823,12.57,1.21,2.2,8.16,100.0,100.0,6.26,3.7,12.04,1.79,45.261,35.93,100.0,33.929,False,,0.0,72.3,0.0,0.0,0.0,0.0,0.0,5.0,1.1,8.982,11.0,1.44,84.834,83.813,82.667,74.665,48.644,100.0,42.571,15.0,0.0,87.436,84.392,82.377,74.403,45.143,100.0,34.974,5.921,6.438,90.836,88.419,42.97,MODERATE
119,2026-06-02 05:45:00+00:00,5,1,0.965926,0.258819,0.781831,0.62349,False,False,NIGHT,1.0,3.0,8.0,21.0,35.0,271.0,0.0,0.0,0.0,1.68,2.522,61.28,6.72,82.808,84.046,12.72,1.28,4.18,12.52,100.0,100.0,6.13,3.7,12.18,1.77,44.649,35.92,100.0,33.619,False,,0.0,72.045,0.0,0.0,0.0,0.0,0.0,0.0,0.61,8.98,8.0,0.0,83.952,84.078,82.071,74.127,48.629,100.0,33.581,17.0,0.0,84.621,83.898,100.0,100.0,46.924,100.0,33.848,5.979,5.753,91.096,88.467,43.44,MODERATE
120,2026-06-02 06:00:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,3.0,4.0,7.0,24.0,37.0,273.0,0.0,0.0,0.0,5.04,3.756,61.5,6.82,83.107,85.299,12.5,1.18,7.98,19.08,81.122,73.27,6.52,3.71,11.78,1.84,46.472,36.23,100.0,34.12,False,,0.0,67.053,0.0,0.0,0.0,0.0,0.0,-2.0,0.45,9.058,7.0,0.0,86.221,84.494,100.0,94.753,50.343,100.0,34.488,23.0,0.0,83.949,82.768,100.0,91.687,46.974,100.0,33.58,5.962,4.402,92.016,88.895,43.75,NORMAL
121,2026-06-02 06:15:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,4.0,7.0,23.0,36.0,270.0,0.0,0.0,0.0,1.68,3.602,61.13,6.71,82.605,83.931,12.87,1.29,6.42,15.64,100.0,88.839,6.69,3.7,11.6,1.87,47.268,36.23,100.0,33.573,False,,0.0,70.874,0.0,0.0,0.0,0.0,0.0,-2.0,0.46,9.058,4.0,0.0,85.977,83.657,81.66,73.756,48.796,100.0,34.391,28.0,0.0,84.173,83.907,86.678,77.926,45.334,100.0,33.669,5.833,4.363,92.415,89.348,44.39,MODERATE
122,2026-06-02 06:30:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,6.0,7.0,11.0,28.0,41.0,276.0,1.44,0.0,0.0,7.662,3.797,62.02,6.79,83.813,84.834,11.98,1.21,7.98,19.08,82.667,74.665,6.94,3.76,11.3,1.93,48.644,37.02,100.0,42.571,False,,3.0,68.585,1.44,1.44,1.44,0.09,1.44,0.0,1.09,9.615,6.0,0.0,87.436,84.392,82.377,74.403,45.143,100.0,34.974,29.0,0.0,86.408,85.237,83.202,75.149,46.233,100.0,34.563,5.703,5.267,92.143,89.525,45.02,NORMAL
123,2026-06-02 06:45:00+00:00,6,1,1.0,0.0,0.781831,0.62349,False,False,MORNING,1.0,7.0,11.0,27.0,41.0,276.0,0.0,0.13,0.1296,4.098,3.596,62.22,6.72,84.078,83.952,11.78,1.28,7.98,19.08,82.071,74.127,6.95,3.75,11.3,1.93,48.629,37.01,100.0,33.581,False,,0.0,67.408,-1.44,0.0,0.0,0.09,1.44,3.0,1.09,9.252,7.0,0.0,84.621,83.898,100.0,100.0,46.924,100.0,33.848,27.0,0.0,86.088,84.786,88.474,79.473,46.003,100.0,34.435,5.659,5.609,91.576,89.603,45.49,NORMAL
124,2026-06-02 07:00:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,3.0,4.0,11.0,27.0,43.0,275.0,0.0,0.0,0.0,5.04,3.084,62.53,6.9,84.494,86.221,11.47,1.1,6.13,15.0,100.0,94.753,7.32,3.76,10.92,1.99,50.343,37.33,100.0,34.488,False,,0.0,72.734,0.0,-1.44,0.0,0.09,1.44,4.0,1.1,9.332,9.0,0.0,83.949,82.768,100.0,91.687,46.974,100.0,33.58,29.0,0.0,85.69,84.234,82.223,74.265,44.418,100.0,34.276,9.617,5.415,95.52,90.596,46.61,MODERATE
125,2026-06-02 07:15:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,1.0,4.0,11.0,27.0,42.0,273.0,0.0,0.0,0.0,1.68,4.235,61.91,6.88,83.657,85.977,12.09,1.12,7.98,19.08,81.66,73.756,6.97,3.76,11.26,1.93,48.796,37.32,100.0,34.391,False,,0.0,67.642,0.0,0.0,0.0,0.09,1.44,4.0,1.09,9.33,10.0,0.0,84.173,83.907,86.678,77.926,45.334,100.0,33.669,29.0,0.0,86.495,84.124,82.116,74.167,44.177,100.0,34.598,9.064,5.844,98.469,91.364,47.88,NORMAL
126,2026-06-02 07:30:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,3.0,4.0,8.0,30.0,42.0,273.0,0.0,0.0,0.0,5.04,2.399,62.45,6.99,84.392,87.436,11.55,1.01,7.98,19.08,82.377,74.403,6.15,3.78,12.07,1.79,45.143,37.63,100.0,34.974,False,,0.0,67.93,0.0,0.0,-1.44,0.09,1.44,-3.0,0.61,9.408,9.0,0.0,86.408,85.237,83.202,75.149,46.233,100.0,34.563,33.0,0.71,88.032,85.338,83.721,75.617,46.223,100.0,39.457,8.638,6.555,100.0,91.805,49.79,NORMAL
127,2026-06-02 07:45:00+00:00,7,1,0.965926,-0.258819,0.781831,0.62349,False,False,MORNING,0.0,3.0,7.0,26.0,42.0,268.0,0.0,0.0,0.0,0.0,2.363,62.08,6.77,83.898,84.621,11.92,1.23,4.92,12.35,100.0,100.0,6.56,3.77,11.68,1.86,46.924,37.47,100.0,33.848,False,,0.0,72.605,0.0,0.0,0.0,0.09,1.44,-4.0,0.46,9.368,10.0,0.0,86.088,84.786,88.474,79.473,46.003,100.0,34.435,33.0,2.62,88.862,85.921,85.428,77.159,49.947,100.0,51.293,8.398,6.412,100.0,92.24,50.59,MODERATE
128,2026-06-02 08:00:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,0.0,0.0,4.0,22.0,41.0,265.0,0.0,0.0,0.0,0.0,3.558,61.25,6.72,82.768,83.949,12.75,1.28,6.21,15.18,100.0,91.687,6.58,3.75,11.67,1.86,46.974,37.3,100.0,33.58,False,,0.0,71.229,0.0,0.0,0.0,0.09,1.44,-7.0,-0.03,9.325,14.0,0.0,85.69,84.234,82.223,74.265,44.418,100.0,34.276,31.0,3.64,89.888,86.714,89.53,80.662,50.023,100.0,57.817,8.195,5.064,100.0,93.147,51.38,MODERATE
129,2026-06-02 08:15:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,3.0,3.0,6.0,24.0,44.0,266.0,0.0,0.0,0.0,5.04,1.599,62.09,6.73,83.907,84.173,11.91,1.27,7.54,18.11,86.678,77.926,6.23,3.74,12.03,1.8,45.334,37.61,100.0,33.669,False,,0.0,68.127,0.0,0.0,0.0,0.09,1.44,-5.0,0.29,9.402,18.0,0.0,86.495,84.124,82.116,74.167,44.177,100.0,34.598,29.0,3.8,89.98,87.75,99.806,89.184,51.447,100.0,58.791,7.772,7.48,100.0,93.199,52.49,NORMAL
130,2026-06-02 08:30:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,4.0,7.0,7.0,26.0,47.0,268.0,0.0,0.0,0.0,6.72,2.066,63.08,6.91,85.237,86.408,10.92,1.09,7.98,19.08,83.202,75.149,6.42,3.76,11.83,1.83,46.233,38.09,100.0,34.563,False,,0.0,68.197,0.0,0.0,0.0,0.09,1.44,-1.0,0.46,9.522,20.0,0.71,88.032,85.338,83.721,75.617,46.223,100.0,39.457,30.0,2.13,89.966,87.977,100.0,94.018,51.127,100.0,48.738,7.748,6.837,100.0,93.207,54.09,NORMAL
131,2026-06-02 08:45:00+00:00,8,1,0.866025,-0.5,0.781831,0.62349,False,False,MORNING,2.0,6.0,9.0,27.0,48.0,266.0,0.0,0.0,0.0,3.36,4.798,62.74,6.89,84.786,86.088,11.26,1.11,7.46,17.94,88.474,79.473,6.36,3.76,11.88,1.82,46.003,38.24,100.0,34.435,False,,0.0,69.164,0.0,0.0,0.0,0.09,1.44,2.0,0.77,9.56,17.0,2.62,88.862,85.921,85.428,77.159,49.947,100.0,51.293,33.0,2.49,89.625,88.037,87.412,78.951,50.597,100.0,50.776,7.744,7.073,100.0,93.214,55.36,NORMAL
132,2026-06-02 09:00:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,1.0,3.0,10.0,25.0,49.0,264.0,0.0,0.0,0.0,1.68,3.44,62.33,6.86,84.234,85.69,11.67,1.14,7.98,19.08,82.223,74.265,6.01,3.76,12.23,1.76,44.418,38.23,100.0,34.276,False,,0.0,67.446,0.0,0.0,0.0,0.09,1.44,6.0,0.93,9.558,15.0,3.64,89.888,86.714,89.53,80.662,50.023,100.0,57.817,33.0,0.0,89.643,88.497,90.972,81.82,49.983,100.0,35.857,7.741,6.528,100.0,93.467,56.95,NORMAL
133,2026-06-02 09:15:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,2.0,3.0,9.0,26.0,49.0,260.0,0.0,0.0,0.0,3.36,3.429,62.25,6.92,84.124,86.495,11.75,1.08,7.98,19.08,82.116,74.167,5.95,3.77,12.28,1.75,44.177,38.39,100.0,34.598,False,,0.0,67.536,0.0,0.0,0.0,0.09,1.44,3.0,0.78,9.598,11.0,3.8,89.98,87.75,99.806,89.184,51.447,100.0,58.791,40.0,2.44,90.231,88.659,100.0,91.249,51.788,100.0,50.759,7.623,8.068,100.0,93.158,57.59,NORMAL
134,2026-06-02 09:30:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,5.0,7.0,10.0,25.0,53.0,260.0,0.71,0.0,0.0,7.212,3.126,63.15,7.04,85.338,88.032,10.85,0.96,7.98,19.08,83.721,75.617,6.35,3.82,11.83,1.83,46.223,39.02,100.0,39.457,False,,1.6,69.116,0.71,0.71,0.71,0.134,1.44,3.0,0.93,9.933,13.0,2.13,89.966,87.977,100.0,94.018,51.127,100.0,48.738,43.0,3.92,90.836,88.419,88.635,80.055,51.282,100.0,59.854,7.767,7.156,100.0,93.278,58.38,NORMAL
135,2026-06-02 09:45:00+00:00,9,1,0.707107,-0.707107,0.781831,0.62349,False,False,MORNING,6.0,11.0,14.0,30.0,57.0,263.0,2.62,0.06,0.0243,6.859,4.868,63.58,7.11,85.921,88.862,10.42,0.89,7.98,19.08,85.428,77.159,7.06,3.93,11.01,1.98,49.947,39.81,100.0,51.293,False,,6.1,71.357,1.9100000000000001,2.62,2.62,0.298,2.62,5.0,1.57,10.608,16.0,2.49,89.625,88.037,87.412,78.951,50.597,100.0,50.776,51.0,4.36,91.096,88.467,88.944,80.334,51.152,100.0,62.606,7.711,6.794,100.0,93.467,59.01,MODERATE
136,2026-06-02 10:00:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,5.0,11.0,18.0,32.0,59.0,265.0,3.64,0.24,0.0648,6.688,4.014,64.17,7.19,86.714,89.888,9.83,0.81,7.74,18.54,89.53,80.662,6.94,4.07,11.0,1.98,50.023,40.45,100.0,57.817,False,,8.7,73.309,1.02,2.93,3.64,0.526,3.64,8.0,2.22,11.022,16.0,0.0,89.643,88.497,90.972,81.82,49.983,100.0,35.857,53.0,3.81,92.016,88.895,89.035,80.417,52.358,100.0,59.681,4.475,7.385,98.317,92.665,59.33,MODERATE
137,2026-06-02 10:15:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,4.0,9.0,20.0,35.0,62.0,269.0,3.8,0.33,0.0863,6.458,3.362,64.93,7.2,87.75,89.98,9.07,0.8,7.03,16.98,99.806,89.184,7.14,4.18,10.68,2.04,51.447,40.92,100.0,58.791,False,,9.4,76.042,0.1599999999999997,1.1799999999999997,3.8,0.763,3.8,11.0,2.53,11.18,18.0,2.44,90.231,88.659,100.0,91.249,51.788,100.0,50.759,56.0,5.34,92.415,89.348,91.514,82.573,52.218,100.0,69.01,4.717,7.739,95.953,91.9,59.48,MODERATE
138,2026-06-02 10:30:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,2.0,6.0,17.0,34.0,64.0,266.0,2.13,0.34,0.1609,6.173,5.506,65.1,7.2,87.977,89.966,8.9,0.8,6.57,15.97,100.0,94.018,7.03,4.21,10.75,2.02,51.127,41.07,100.0,48.738,False,,5.5,75.595,-1.67,-1.5100000000000002,1.42,0.806,3.8,7.0,2.05,10.8,17.0,3.92,90.836,88.419,88.635,80.055,51.282,100.0,59.854,59.0,6.95,92.143,89.525,91.51,82.652,52.065,100.0,78.532,4.958,7.682,94.7,91.115,59.63,MODERATE
139,2026-06-02 10:45:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,4.0,6.0,15.0,38.0,64.0,267.0,2.49,0.19,0.0769,6.111,6.043,65.15,7.17,88.037,89.625,8.85,0.83,7.98,19.08,87.412,78.951,6.88,4.25,10.87,2.0,50.597,41.55,100.0,50.776,False,,6.5,72.404,0.3600000000000003,-1.3099999999999996,-0.1299999999999999,0.962,3.8,1.0,1.74,11.01,17.0,4.36,91.096,88.467,88.944,80.334,51.152,100.0,62.606,65.0,7.58,91.576,89.603,91.961,83.06,51.378,100.0,82.096,5.189,6.575,93.803,90.744,59.63,MODERATE
140,2026-06-02 11:00:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,1.0,5.0,11.0,39.0,61.0,261.0,0.0,0.22,0.2239,5.859,4.492,65.49,7.17,88.497,89.643,8.51,0.83,7.58,18.19,90.972,81.82,6.81,4.19,11.0,1.98,49.983,41.54,100.0,35.857,False,,0.0,71.631,-2.49,-2.13,-3.64,0.962,3.8,-7.0,1.09,10.385,17.0,3.81,92.016,88.895,89.035,80.417,52.358,100.0,59.681,70.0,11.04,95.52,90.596,100.0,93.793,53.417,100.0,100.0,5.303,6.622,93.421,90.339,59.94,MODERATE
141,2026-06-02 11:15:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,6.0,7.0,13.0,42.0,66.0,262.0,2.44,0.0,0.0,5.973,5.304,65.61,7.22,88.659,90.231,8.39,0.78,6.86,16.61,100.0,91.249,7.16,4.23,10.61,2.05,51.788,42.33,100.0,50.759,False,,6.5,75.724,2.44,-0.050000000000000266,-1.3599999999999999,1.114,3.8,-7.0,1.41,11.192,22.0,5.34,92.415,89.348,91.514,82.573,52.218,100.0,69.01,73.0,15.77,98.469,91.364,100.0,97.003,57.297,100.0,100.0,5.419,5.291,92.721,90.458,60.09,MODERATE
142,2026-06-02 11:30:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,5.0,11.0,16.0,43.0,69.0,262.0,3.92,0.22,0.0561,5.921,6.438,65.43,7.27,88.419,90.836,8.57,0.73,7.98,19.08,88.635,80.055,6.96,4.33,10.72,2.03,51.282,42.97,100.0,59.854,False,,10.6,73.986,1.48,3.92,1.79,1.359,3.92,-1.0,1.9,11.722,26.0,6.95,92.143,89.525,91.51,82.652,52.065,100.0,78.532,69.0,24.69,100.0,91.805,100.0,100.0,58.883,100.0,100.0,5.396,4.757,91.446,90.812,60.09,MODERATE
143,2026-06-02 11:45:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,9.0,16.0,45.0,72.0,263.0,4.36,0.35,0.0809,5.979,5.753,65.47,7.29,88.467,91.096,8.53,0.71,7.98,19.08,88.944,80.334,6.83,4.42,10.75,2.03,51.152,43.44,100.0,62.606,False,,11.6,74.389,0.4400000000000004,1.9200000000000004,1.87,1.632,4.36,1.0,1.89,11.95,34.0,7.58,91.576,89.603,91.961,83.06,51.378,100.0,82.096,62.0,26.73,100.0,92.24,100.0,100.0,63.915,100.0,100.0,5.316,5.94,90.365,90.718,60.72,MODERATE
144,2026-06-02 12:00:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,7.0,18.0,47.0,72.0,264.0,3.81,0.39,0.103,5.962,4.402,65.78,7.36,88.895,92.016,8.22,0.64,7.98,19.08,89.035,80.417,7.04,4.48,10.48,2.07,52.358,43.75,100.0,59.681,False,,10.2,74.445,-0.5500000000000003,-0.10999999999999988,3.81,1.87,4.36,7.0,2.21,11.89,36.0,11.04,95.52,90.596,100.0,93.793,53.417,100.0,100.0,61.0,28.87,100.0,93.147,100.0,100.0,67.826,100.0,100.0,5.356,5.413,90.373,90.698,60.87,MODERATE
145,2026-06-02 12:15:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,5.0,8.0,17.0,50.0,76.0,266.0,5.34,0.34,0.0642,5.833,4.363,66.12,7.39,89.348,92.415,7.88,0.61,7.88,18.86,91.514,82.573,6.9,4.59,10.51,2.07,52.218,44.39,100.0,69.01,False,,14.6,76.147,1.5299999999999998,0.9799999999999995,2.9,2.204,5.34,4.0,2.06,12.433,34.0,15.77,98.469,91.364,100.0,97.003,57.297,100.0,100.0,58.0,33.2,100.0,93.199,100.0,100.0,71.595,100.0,100.0,5.362,5.978,88.722,90.668,61.03,MODERATE
146,2026-06-02 12:30:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,5.0,10.0,17.0,50.0,75.0,268.0,6.95,0.48,0.0692,5.703,5.267,66.25,7.37,89.525,92.143,7.75,0.63,7.98,19.08,91.51,82.652,6.72,4.73,10.55,2.06,52.065,45.02,100.0,78.532,False,,19.4,77.157,1.6100000000000003,3.14,3.0300000000000002,2.638,6.95,1.0,2.05,12.993,33.0,24.69,100.0,91.805,100.0,100.0,58.883,100.0,100.0,52.0,40.54,100.0,93.207,100.0,100.0,74.778,100.0,100.0,5.392,5.999,89.601,90.368,61.34,MODERATE
