step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
141,2026-06-02 11:15:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,6.0,15.0,38.0,64.0,249.0,0.0,0.0,0.0,6.72,6.292,85.99,8.73,85.986,87.342,14.01,1.27,11.97,27.41,75.615,71.286,7.9,4.76,3.34,2.28,79.133,1.28,100.0,34.937,False,,0.0,70.135,0.0,0.0,-0.7,0.08,0.7,1.0,0.48,0.32,12.0,0.0,87.322,85.648,75.318,71.005,77.817,100.0,34.929,30.0,0.0,87.805,85.796,75.448,71.128,76.619,100.0,35.122,6.72,3.574,89.347,87.083,1.79,MODERATE
142,2026-06-02 11:30:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,1.0,5.0,11.0,39.0,61.0,250.0,0.0,0.0,0.0,1.68,4.781,85.39,8.55,85.395,85.499,14.61,1.45,11.57,26.53,77.708,73.159,7.81,4.75,3.44,2.26,78.511,0.97,58.592,34.199,False,,0.0,66.33,0.0,0.0,-0.58,0.08,0.7,-7.0,-0.15,0.242,12.0,0.0,87.738,85.418,80.706,75.863,77.757,100.0,35.095,27.0,0.0,87.976,86.169,75.777,71.438,75.105,100.0,35.19,5.04,6.441,88.84,86.784,1.79,NORMAL
143,2026-06-02 11:45:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,5.0,6.0,12.0,41.0,65.0,247.0,0.04,0.0,0.0,8.33,5.808,85.87,8.71,85.866,87.088,14.13,1.29,10.8,24.84,83.703,78.576,7.75,4.76,3.49,2.25,78.174,1.29,100.0,35.086,False,,0.1,71.843,0.04,0.04,0.04,0.082,0.7,-8.0,0.01,0.332,13.0,0.0,88.025,85.567,75.247,70.938,77.654,100.0,35.21,25.0,0.24,88.674,87.008,76.608,72.221,75.033,100.0,36.892,6.72,6.503,89.698,86.752,1.95,MODERATE
144,2026-06-02 12:00:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,2.0,7.0,12.0,39.0,65.0,247.0,0.0,0.0,0.0038,3.43,5.276,85.54,8.58,85.536,85.776,14.46,1.42,10.67,24.54,84.418,79.203,7.33,4.75,3.91,2.18,75.539,1.13,85.808,34.31,False,,0.0,70.129,-0.04,0.0,0.0,0.082,0.7,-5.0,0.01,0.282,15.0,0.0,87.296,85.322,75.031,70.735,77.442,85.842,34.918,22.0,0.0,89.111,86.777,89.029,84.673,77.08,100.0,35.644,6.72,5.147,90.329,87.082,2.11,MODERATE
145,2026-06-02 12:15:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,4.0,6.0,12.0,41.0,68.0,247.0,0.0,0.0,0.0,6.72,5.655,85.65,8.73,85.648,87.322,14.35,1.27,11.97,27.41,75.318,71.005,7.69,4.76,3.55,2.24,77.817,1.29,100.0,34.929,False,,0.0,69.869,0.0,-0.04,0.0,0.082,0.7,-3.0,0.01,0.322,16.0,0.0,87.805,85.796,75.448,71.128,76.619,100.0,35.122,22.0,0.0,89.518,87.041,89.3,84.93,78.85,100.0,35.807,5.04,5.489,89.732,87.03,2.11,NORMAL
146,2026-06-02 12:30:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,7.0,14.0,43.0,69.0,248.0,0.0,0.0,0.0,5.04,5.791,85.42,8.77,85.418,87.738,14.58,1.23,11.14,25.59,80.706,75.863,7.67,4.77,3.56,2.24,77.757,1.29,100.0,35.095,False,,0.0,71.126,0.0,0.0,0.0,0.082,0.7,3.0,0.32,0.322,16.0,0.0,87.976,86.169,75.777,71.438,75.105,100.0,35.19,21.0,0.0,87.547,86.392,88.634,84.297,79.044,92.292,35.019,5.04,5.97,89.518,86.819,2.11,MODERATE
147,2026-06-02 12:45:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,6.0,12.0,44.0,70.0,248.0,0.0,0.0,0.0,5.04,4.331,85.57,8.8,85.567,88.025,14.43,1.2,11.97,27.41,75.247,70.938,7.64,4.79,3.58,2.24,77.654,1.29,100.0,35.21,False,,0.0,69.961,0.0,0.0,-0.04,0.082,0.7,0.0,0.0,0.322,14.0,0.24,88.674,87.008,76.608,72.221,75.033,100.0,36.892,22.0,1.28,88.948,86.817,95.172,90.344,76.118,100.0,43.269,5.04,6.799,89.185,86.412,2.11,NORMAL
148,2026-06-02 13:00:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,5.0,12.0,41.0,66.0,248.0,0.0,0.0,0.0,3.36,4.632,85.32,8.73,85.322,87.296,14.68,1.27,11.97,27.41,75.031,70.735,7.6,4.79,3.61,2.23,77.442,1.13,85.842,34.918,False,,0.0,68.418,0.0,0.0,0.0,0.082,0.7,0.0,0.0,0.282,15.0,0.0,89.111,86.777,89.029,84.673,77.08,100.0,35.644,19.0,0.0,88.71,86.916,89.172,84.808,81.19,95.508,35.484,1.68,6.577,87.238,85.383,1.79,NORMAL
149,2026-06-02 13:15:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,6.0,12.0,39.0,69.0,250.0,0.0,0.0,0.0,6.72,4.62,85.8,8.78,85.796,87.805,14.2,1.22,11.97,27.41,75.448,71.128,7.46,4.8,3.74,2.21,76.619,1.29,100.0,35.122,False,,0.0,69.921,0.0,0.0,0.0,0.082,0.7,0.0,0.0,0.322,14.0,0.0,89.518,87.041,89.3,84.93,78.85,100.0,35.807,21.0,0.0,86.42,86.303,94.664,89.84,80.035,66.717,34.568,3.36,5.183,86.712,84.98,1.63,NORMAL
150,2026-06-02 13:30:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,8.0,13.0,38.0,72.0,253.0,0.0,0.0,0.0,6.72,5.158,86.17,8.8,86.169,87.976,13.83,1.2,11.97,27.41,75.777,71.438,7.21,4.81,3.98,2.16,75.105,1.45,100.0,35.19,False,,0.0,69.978,0.0,0.0,0.0,0.082,0.7,-1.0,0.16,0.362,11.0,0.0,87.547,86.392,88.634,84.297,79.044,92.292,35.019,24.0,0.0,86.887,85.515,100.0,100.0,79.973,90.725,34.755,3.36,5.187,86.154,84.579,1.47,NORMAL
151,2026-06-02 13:45:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,5.0,9.0,15.0,39.0,75.0,256.0,0.24,0.0,0.0,8.002,4.369,87.01,8.87,87.008,88.674,12.99,1.13,11.97,27.41,76.608,72.221,7.18,4.83,3.99,2.16,75.033,1.77,100.0,36.892,False,,0.5,70.643,0.24,0.24,0.24,0.098,0.7,3.0,0.48,0.502,11.0,1.28,88.948,86.817,95.172,90.344,76.118,100.0,43.269,25.0,0.0,85.505,85.346,93.168,88.434,81.376,89.133,34.202,3.36,3.797,85.334,84.552,1.31,MODERATE
152,2026-06-02 14:00:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,3.0,8.0,16.0,40.0,74.0,257.0,0.0,0.02,0.0213,5.438,6.187,86.78,8.91,86.777,89.111,13.22,1.09,10.26,23.29,89.029,84.673,7.49,4.84,3.67,2.22,77.08,1.77,100.0,35.644,False,,0.0,73.695,-0.24,0.0,0.0,0.098,0.7,4.0,0.64,0.442,7.0,0.0,88.71,86.916,89.172,84.808,81.19,95.508,35.484,27.0,0.0,85.716,85.097,90.571,86.039,82.59,100.0,34.286,1.68,3.197,83.391,84.366,0.99,MODERATE
153,2026-06-02 14:15:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,4.0,7.0,16.0,40.0,78.0,259.0,0.0,0.0,0.0,6.72,5.501,87.04,8.95,87.041,89.518,12.96,1.05,10.26,23.29,89.3,84.93,7.76,4.86,3.38,2.27,78.85,1.93,100.0,35.807,False,,0.0,74.057,0.0,-0.24,0.0,0.054,0.58,4.0,0.64,0.482,8.0,0.0,86.42,86.303,94.664,89.84,80.035,66.717,34.568,28.0,0.0,86.535,85.181,87.392,83.116,82.085,100.0,34.614,8.4,4.125,84.647,85.31,1.32,MODERATE
154,2026-06-02 14:30:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,2.0,6.0,14.0,41.0,80.0,255.0,0.0,0.0,0.0,3.36,6.743,86.39,8.75,86.392,87.547,13.61,1.25,10.26,23.29,88.634,84.297,7.8,4.85,3.35,2.28,79.044,1.78,92.292,35.019,False,,0.0,72.688,0.0,0.0,0.0,0.018,0.24,1.0,0.33,0.445,10.0,0.0,86.887,85.515,100.0,100.0,79.973,90.725,34.755,28.0,0.0,87.0,85.68,87.904,83.602,79.439,100.0,34.8,0.0,4.178,82.837,84.446,0.84,MODERATE
155,2026-06-02 14:45:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,6.0,8.0,15.0,42.0,83.0,258.0,1.28,0.0,0.0,7.927,5.666,86.82,8.89,86.817,88.948,13.18,1.11,9.67,21.99,95.172,90.344,7.27,4.91,3.82,2.19,76.118,2.26,100.0,43.269,False,,2.6,75.821,1.28,1.28,1.04,0.098,1.28,0.0,0.49,0.885,11.0,0.0,85.505,85.346,93.168,88.434,81.376,89.133,34.202,28.0,0.0,86.914,85.951,88.182,83.867,80.695,100.0,34.766,3.36,4.257,81.424,84.363,0.68,MODERATE
156,2026-06-02 15:00:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,2.0,8.0,14.0,42.0,81.0,257.0,0.0,0.12,0.1154,5.513,5.215,86.92,8.87,86.916,88.71,13.08,1.13,10.26,23.29,89.172,84.808,8.09,4.9,3.01,2.34,81.19,2.1,95.508,35.484,False,,0.0,73.644,-1.28,0.0,0.0,0.098,1.28,-2.0,0.33,0.525,12.0,0.0,85.716,85.097,90.571,86.039,82.59,100.0,34.286,28.0,0.0,88.296,86.402,88.645,84.307,80.386,100.0,35.319,3.36,2.996,81.714,84.425,0.52,MODERATE
157,2026-06-02 15:15:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,1.0,3.0,11.0,39.0,80.0,255.0,0.0,0.0,0.0,1.68,5.045,86.3,8.64,86.303,86.42,13.7,1.36,9.6,21.83,94.664,89.84,7.94,4.87,3.19,2.31,80.035,1.78,66.717,34.568,False,,0.0,71.619,0.0,-1.28,0.0,0.098,1.28,-5.0,-0.15,0.445,13.0,0.0,86.535,85.181,87.392,83.116,82.085,100.0,34.614,25.0,0.0,89.347,87.083,94.642,89.846,79.951,100.0,35.739,0.0,5.627,80.884,83.102,0.04,MODERATE
158,2026-06-02 15:30:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,2.0,3.0,11.0,38.0,81.0,255.0,0.0,0.0,0.0,3.36,6.327,85.51,8.69,85.515,86.887,14.49,1.31,8.28,18.93,100.0,100.0,7.94,4.85,3.2,2.3,79.973,1.62,90.725,34.755,False,,0.0,75.554,0.0,0.0,0.0,0.098,1.28,-3.0,-0.16,0.405,14.0,0.0,87.0,85.68,87.904,83.602,79.439,100.0,34.8,23.0,0.0,88.84,86.784,89.126,84.762,77.129,100.0,35.536,5.04,4.241,82.497,83.14,0.04,MODERATE
159,2026-06-02 15:45:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,2.0,4.0,7.0,37.0,81.0,254.0,0.0,0.0,0.0,3.36,4.588,85.35,8.55,85.346,85.505,14.65,1.45,9.64,21.93,93.168,88.434,8.2,4.82,2.98,2.34,81.376,1.46,89.133,34.202,False,,0.0,73.015,0.0,0.0,-1.28,0.095,1.28,-8.0,-0.8,0.365,14.0,0.0,86.914,85.951,88.182,83.867,80.695,100.0,34.766,22.0,0.0,89.698,86.752,93.669,88.941,78.013,100.0,35.879,3.36,5.287,83.285,82.58,0.0,MODERATE
160,2026-06-02 16:00:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,5.0,8.0,38.0,79.0,253.0,0.0,0.0,0.0,5.04,5.951,85.1,8.57,85.097,85.716,14.9,1.43,9.89,22.48,90.571,86.039,8.41,4.8,2.79,2.38,82.59,1.46,100.0,34.286,False,,0.0,73.491,0.0,0.0,0.0,0.095,1.28,-6.0,-0.64,0.365,15.0,0.0,88.296,86.402,88.645,84.307,80.386,100.0,35.319,20.0,0.0,90.329,87.082,96.059,91.147,77.187,100.0,36.132,5.04,3.184,83.57,83.015,0.0,MODERATE
161,2026-06-02 16:15:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,10.0,37.0,76.0,253.0,0.0,0.0,0.0,5.04,4.376,85.18,8.65,85.181,86.535,14.82,1.35,10.26,23.29,87.392,83.116,8.34,4.79,2.87,2.36,82.085,1.46,100.0,34.614,False,,0.0,72.895,0.0,0.0,0.0,0.095,1.28,-1.0,-0.32,0.365,15.0,0.0,89.347,87.083,94.642,89.846,79.951,100.0,35.739,17.0,0.0,89.732,87.03,89.289,84.92,76.344,100.0,35.893,3.36,4.233,83.318,82.822,0.0,MODERATE
162,2026-06-02 16:30:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,11.0,36.0,74.0,252.0,0.0,0.0,0.0,5.04,2.859,85.68,8.7,85.68,87.0,14.32,1.3,10.26,23.29,87.904,83.602,7.92,4.79,3.29,2.29,79.439,1.46,100.0,34.8,False,,0.0,72.98,0.0,0.0,0.0,0.095,1.28,0.0,-0.16,0.365,14.0,0.0,88.84,86.784,89.126,84.762,77.129,100.0,35.536,19.0,0.0,89.518,86.819,97.213,92.196,75.976,100.0,35.807,3.36,4.538,83.409,82.518,0.0,MODERATE
163,2026-06-02 16:45:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,12.0,34.0,73.0,251.0,0.0,0.0,0.0,5.04,3.991,85.95,8.69,85.951,86.914,14.05,1.31,10.26,23.29,88.182,83.867,8.12,4.79,3.09,2.32,80.695,1.46,100.0,34.766,False,,0.0,73.2,0.0,0.0,0.0,0.095,1.28,5.0,0.0,0.365,14.0,0.0,89.698,86.752,93.669,88.941,78.013,100.0,35.879,16.0,0.0,89.185,86.412,98.314,93.189,74.829,100.0,35.674,1.68,2.855,81.961,82.369,0.0,MODERATE
164,2026-06-02 17:00:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,4.0,7.0,13.0,35.0,75.0,254.0,0.0,0.0,0.0,6.72,4.361,86.4,8.83,86.402,88.296,13.6,1.17,10.26,23.29,88.645,84.307,8.06,4.8,3.14,2.32,80.386,1.62,100.0,35.319,False,,0.0,73.657,0.0,0.0,0.0,0.095,1.28,5.0,0.16,0.405,13.0,0.0,90.329,87.082,96.059,91.147,77.187,100.0,36.132,15.0,0.0,87.238,85.383,94.997,90.113,76.482,66.842,34.895,5.04,3.82,82.731,82.597,0.0,MODERATE
165,2026-06-02 17:15:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,4.0,8.0,14.0,35.0,75.0,252.0,0.0,0.0,0.0,6.72,3.574,87.08,8.93,87.083,89.347,12.92,1.07,9.69,22.03,94.642,89.846,7.97,4.82,3.21,2.3,79.951,1.79,100.0,35.739,False,,0.0,75.362,0.0,0.0,0.0,0.095,1.28,4.0,0.33,0.448,10.0,0.0,89.732,87.03,89.289,84.92,76.344,100.0,35.893,16.0,0.0,86.712,84.98,89.906,85.424,75.917,90.85,34.685,0.0,3.721,81.045,81.836,0.0,MODERATE
166,2026-06-02 17:30:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,3.0,7.0,14.0,36.0,77.0,252.0,0.0,0.0,0.0,5.04,6.441,86.78,8.88,86.784,88.84,13.22,1.12,10.25,23.27,89.126,84.762,7.5,4.84,3.66,2.22,77.129,1.79,100.0,35.536,False,,0.0,73.669,0.0,0.0,0.0,0.095,1.28,3.0,0.33,0.448,9.0,0.0,89.518,86.819,97.213,92.196,75.976,100.0,35.807,14.0,0.0,86.154,84.579,100.0,96.295,76.779,89.258,34.462,1.68,3.863,81.35,81.26,0.0,MODERATE
167,2026-06-02 17:45:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,4.0,7.0,15.0,34.0,76.0,252.0,0.0,0.0,0.0,6.72,6.503,86.75,8.97,86.752,89.698,13.25,1.03,9.75,22.17,93.669,88.941,7.63,4.86,3.52,2.25,78.013,1.95,100.0,35.879,False,,0.0,74.959,0.0,0.0,0.0,0.08,1.28,3.0,0.49,0.488,8.0,0.0,89.185,86.412,98.314,93.189,74.829,100.0,35.674,15.0,0.0,85.334,84.552,86.746,82.502,77.776,87.667,34.134,3.36,1.647,81.43,81.68,0.0,MODERATE
168,2026-06-02 18:00:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,4.0,8.0,15.0,36.0,78.0,255.0,0.0,0.0,0.0,6.72,5.147,87.08,9.03,87.082,90.329,12.92,0.97,9.54,21.71,96.059,91.147,7.47,4.88,3.65,2.22,77.187,2.11,100.0,36.132,False,,0.0,75.635,0.0,0.0,0.0,0.08,1.28,2.0,0.49,0.528,7.0,0.0,87.238,85.383,94.997,90.113,76.482,66.842,34.895,15.0,0.0,83.391,84.366,86.556,82.321,79.858,58.875,33.357,5.04,3.697,82.18,81.941,0.0,MODERATE
169,2026-06-02 18:15:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,3.0,7.0,14.0,38.0,77.0,254.0,0.0,0.0,0.0,5.04,5.489,87.03,8.97,87.03,89.732,12.97,1.03,10.26,23.29,89.289,84.92,7.33,4.89,3.79,2.2,76.344,2.11,100.0,35.893,False,,0.0,73.869,0.0,0.0,0.0,0.08,1.28,0.0,0.32,0.528,7.0,0.0,86.712,84.98,89.906,85.424,75.917,90.85,34.685,17.0,0.0,84.647,85.31,87.524,83.241,81.923,100.0,33.859,1.68,3.484,81.317,81.576,0.0,MODERATE
170,2026-06-02 18:30:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,3.0,6.0,14.0,39.0,77.0,253.0,0.0,0.0,0.0,5.04,5.97,86.82,8.95,86.819,89.518,13.18,1.05,9.4,21.4,97.213,92.196,7.26,4.9,3.84,2.19,75.976,2.11,100.0,35.807,False,,0.0,75.571,0.0,0.0,0.0,0.08,1.28,0.0,0.32,0.528,10.0,0.0,86.154,84.579,100.0,96.295,76.779,89.258,34.462,14.0,0.0,82.837,84.446,92.304,87.61,83.125,31.692,33.135,3.36,3.75,80.869,81.523,0.0,MODERATE
171,2026-06-02 18:45:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,3.0,6.0,13.0,40.0,77.0,249.0,0.0,0.0,0.0,5.04,6.799,86.41,8.92,86.412,89.185,13.59,1.08,9.25,21.07,98.314,93.189,7.07,4.9,4.03,2.16,74.829,2.11,100.0,35.674,False,,0.0,75.563,0.0,0.0,0.0,0.0,0.0,-2.0,0.16,0.528,8.0,0.0,85.334,84.552,86.746,82.502,77.776,87.667,34.134,16.0,0.0,81.424,84.363,86.553,82.318,80.708,81.3,32.57,1.68,3.012,80.552,81.222,0.0,MODERATE
172,2026-06-02 19:00:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,1.0,4.0,10.0,38.0,76.0,247.0,0.0,0.0,0.0,1.68,6.577,85.38,8.72,85.383,87.238,14.62,1.28,9.46,21.53,94.997,90.113,7.36,4.88,3.76,2.2,76.482,1.79,66.842,34.895,False,,0.0,71.344,0.0,0.0,0.0,0.0,0.0,-5.0,-0.32,0.448,8.0,0.0,83.391,84.366,86.556,82.321,79.858,58.875,33.357,15.0,0.0,81.714,84.425,86.617,82.378,77.884,79.708,32.686,3.36,2.565,81.052,81.371,0.0,MODERATE
173,2026-06-02 19:15:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,2.0,3.0,9.0,37.0,74.0,245.0,0.0,0.0,0.0,3.36,5.183,84.98,8.67,84.98,86.712,15.02,1.33,9.95,22.61,89.906,85.424,7.29,4.86,3.85,2.19,75.917,1.63,90.85,34.685,False,,0.0,72.087,0.0,0.0,0.0,0.0,0.0,-5.0,-0.48,0.408,9.0,0.0,84.647,85.31,87.524,83.241,81.923,100.0,33.859,16.0,0.0,80.884,83.102,87.435,83.091,78.416,23.717,32.353,1.68,2.976,81.331,81.019,0.0,MODERATE
174,2026-06-02 19:30:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,2.0,4.0,8.0,36.0,72.0,241.0,0.0,0.0,0.0,3.36,5.187,84.58,8.62,84.579,86.154,15.42,1.38,8.75,19.96,100.0,96.295,7.45,4.83,3.72,2.21,76.779,1.47,89.258,34.462,False,,0.0,74.337,0.0,0.0,0.0,0.0,0.0,-6.0,-0.64,0.368,4.0,0.0,82.837,84.446,92.304,87.61,83.125,31.692,33.135,16.0,0.0,82.497,83.14,85.298,81.124,78.877,100.0,32.999,5.04,2.202,83.233,81.538,0.0,MODERATE
175,2026-06-02 19:45:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,2.0,4.0,7.0,35.0,69.0,239.0,0.0,0.0,0.0,3.36,3.797,84.55,8.53,84.552,85.334,15.45,1.47,10.26,23.29,86.746,82.502,7.64,4.8,3.56,2.24,77.776,1.31,87.667,34.134,False,,0.0,70.868,0.0,0.0,0.0,0.0,0.0,-6.0,-0.8,0.328,7.0,0.0,81.424,84.363,86.553,82.318,80.708,81.3,32.57,14.0,0.0,83.285,82.58,84.723,80.577,78.79,74.533,33.314,3.36,2.427,83.068,81.788,0.0,MODERATE
176,2026-06-02 20:00:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,1.0,3.0,7.0,32.0,67.0,235.0,0.0,0.0,0.0,1.68,3.197,84.37,8.34,84.366,83.391,15.63,1.66,10.26,23.29,86.556,82.321,8.02,4.76,3.22,2.3,79.858,0.99,58.875,33.357,False,,0.0,67.99,0.0,0.0,0.0,0.0,0.0,-3.0,-0.8,0.248,7.0,0.0,81.714,84.425,86.617,82.378,77.884,79.708,32.686,14.0,0.0,83.57,83.015,100.0,100.0,76.069,100.0,33.428,1.68,1.755,83.782,81.698,0.0,NORMAL
177,2026-06-02 20:15:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,5.0,6.0,10.0,33.0,68.0,237.0,0.0,0.0,0.0,8.4,4.125,85.31,8.46,85.31,84.647,14.69,1.54,10.26,23.29,87.524,83.241,8.37,4.74,2.89,2.36,81.923,1.32,100.0,33.859,False,,0.0,72.562,0.0,0.0,0.0,0.0,0.0,1.0,-0.31,0.33,8.0,0.0,80.884,83.102,87.435,83.091,78.416,23.717,32.353,14.0,0.0,83.318,82.822,100.0,100.0,79.135,74.533,33.327,5.04,3.401,84.706,82.015,0.0,MODERATE
178,2026-06-02 20:30:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,0.0,5.0,8.0,30.0,66.0,231.0,0.0,0.0,0.0,0.0,4.178,84.45,8.28,84.446,82.837,15.55,1.72,9.63,21.91,92.304,87.61,8.6,4.7,2.7,2.39,83.125,0.84,31.692,33.135,False,,0.0,67.069,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.21,10.0,0.0,82.497,83.14,85.298,81.124,78.877,100.0,32.999,13.0,0.0,83.409,82.518,100.0,100.0,78.699,74.533,33.363,0.0,3.594,83.616,81.226,0.0,NORMAL
179,2026-06-02 20:45:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,2.0,2.0,8.0,28.0,62.0,232.0,0.0,0.0,0.0,3.36,4.257,84.36,8.14,84.363,81.424,15.64,1.86,10.26,23.29,86.553,82.318,8.25,4.66,3.09,2.32,80.708,0.68,81.3,32.57,False,,0.0,69.69,0.0,0.0,0.0,0.0,0.0,1.0,-0.63,0.17,9.0,0.0,83.285,82.58,84.723,80.577,78.79,74.533,33.314,13.0,0.0,81.961,82.369,100.0,100.0,76.141,48.933,32.785,5.04,3.459,84.679,81.515,0.0,NORMAL
180,2026-06-02 21:00:00+00:00,21,1,-0.707107,0.707107,0.781831,0.62349,False,False,EVENING,2.0,4.0,9.0,26.0,62.0,232.0,0.0,0.0,0.0,3.36,2.996,84.43,8.17,84.425,81.714,15.57,1.83,10.26,23.29,86.617,82.378,7.84,4.63,3.54,2.24,77.884,0.52,79.708,32.686,False,,0.0,69.379,0.0,0.0,0.0,0.0,0.0,2.0,-0.47,0.13,8.0,0.0,83.57,83.015,100.0,100.0,76.069,100.0,33.428,13.0,0.0,82.731,82.597,100.0,100.0,77.865,100.0,33.092,1.68,3.78,84.261,81.031,0.0,NORMAL
181,2026-06-02 21:15:00+00:00,21,1,-0.707107,0.707107,0.781831,0.62349,False,False,EVENING,0.0,2.0,4.0,23.0,61.0,227.0,0.0,0.0,0.0,0.0,5.627,83.1,8.09,83.102,80.884,16.9,1.91,10.0,22.73,87.435,83.091,7.96,4.59,3.45,2.26,78.416,0.04,23.717,32.353,False,,0.0,64.114,0.0,0.0,0.0,0.0,0.0,-6.0,-1.28,0.01,8.0,0.0,83.318,82.822,100.0,100.0,79.135,74.533,33.327,12.0,0.0,81.045,81.836,100.0,100.0,77.109,23.333,32.418,0.0,2.773,82.638,80.501,0.0,NORMAL
182,2026-06-02 21:30:00+00:00,21,1,-0.707107,0.707107,0.781831,0.62349,False,False,EVENING,3.0,3.0,7.0,23.0,62.0,227.0,0.0,0.0,0.0,5.04,4.241,83.14,8.25,83.14,82.497,16.86,1.75,10.26,23.29,85.298,81.124,8.04,4.58,3.38,2.27,78.877,0.04,100.0,32.999,False,,0.0,70.86,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8,0.01,6.0,0.0,83.409,82.518,100.0,100.0,78.699,74.533,33.363,13.0,0.0,81.35,81.26,100.0,100.0,76.102,48.933,32.54,0.0,1.316,82.08,80.227,0.0,MODERATE
